title,viewcount,title,body,body,acceptedanswerid
"SQL join: where clause vs. on clause","476331","","<p>After reading it, this is <em>not</em> a duplicate of <a href=""https://stackoverflow.com/questions/44917/explicit-vs-implicit-sql-joins"">Explicit vs Implicit SQL Joins</a>.
The answer may be related (or even the same) but the <strong>question</strong> is different.</p>

<hr>

<p>What is the difference and what should go in each?</p>

<p>If I understand the theory correctly, the query optimizer should be able to use both interchangeably.</p>
","<p>They are not the same thing.</p>

<p>Consider these queries:</p>

<pre><code>SELECT *
FROM Orders
LEFT JOIN OrderLines ON OrderLines.OrderID=Orders.ID
WHERE Orders.ID = 12345
</code></pre>

<p>and</p>

<pre><code>SELECT *
FROM Orders
LEFT JOIN OrderLines ON OrderLines.OrderID=Orders.ID 
    AND Orders.ID = 12345
</code></pre>

<p>The first will return an order and its lines, if any, for order number <code>12345</code>.  The second will return all orders, but only order <code>12345</code> will have any lines associated with it.</p>

<p>With an <code>INNER JOIN</code>, the clauses are <em>effectively</em> equivalent. However, just because they are functionally the same, in that they produce the same results, does not mean the two kinds of clauses have the same semantic meaning.</p>
","354094"
"Conversion failed when converting date and/or time from character string while inserting datetime","475631","","<p>I was trying to create a table as follows,</p>

<pre><code>create table table1(date1 datetime,date2 datetime);
</code></pre>

<p>First I tried inserting values as below,</p>

<pre><code>insert into table1 values('21-02-2012 6:10:00 PM','01-01-2001 12:00:00 AM');
</code></pre>

<p>It has given error saying,</p>

<blockquote>
  <p><em>Cannot convert varchar to datetime</em></p>
</blockquote>

<p>Then I tried below format as one of the post suggested by our stackoverflow,</p>

<pre><code>insert into table1 values(convert(datetime,'21-02-2012 6:10:00 PM',5)
                          ,convert(datetime,'01-01-2001 12:00:00 AM',5));
</code></pre>

<p>But am still getting the error saying,</p>

<blockquote>
  <p><em>Conversion failed when converting date and/or time from character string</em></p>
</blockquote>

<p>Any suggestions?</p>
","<p>There are many formats supported by SQL Server - see the <a href=""http://msdn.microsoft.com/en-us/library/ms187928.aspx"" rel=""noreferrer"">MSDN Books Online on CAST and CONVERT</a>. Most of those formats are <strong>dependent</strong> on what settings you have - therefore, these settings might work some times - and sometimes not.</p>

<p>The way to solve this is to use the (slightly adapted) <strong>ISO-8601 date format</strong> that is supported by SQL Server - this format works <strong>always</strong> - regardless of your SQL Server language and dateformat settings.</p>

<p>The <a href=""http://msdn.microsoft.com/en-us/library/ms180878.aspx"" rel=""noreferrer"">ISO-8601 format</a> is supported by SQL Server comes in two flavors:</p>

<ul>
<li><code>YYYYMMDD</code> for just dates (no time portion); note here: <strong>no dashes!</strong>, that's very important! <code>YYYY-MM-DD</code> is <strong>NOT</strong> independent of the dateformat settings in your SQL Server and will <strong>NOT</strong> work in all situations!</li>
</ul>

<p>or:</p>

<ul>
<li><code>YYYY-MM-DDTHH:MM:SS</code> for dates and times - note here: this format <em>has</em> dashes (but they <em>can</em> be omitted), and a fixed <code>T</code> as delimiter between the date and time portion of your <code>DATETIME</code>.</li>
</ul>

<p>This is valid for SQL Server 2000 and newer.</p>

<p>So in your concrete case - use these strings:</p>

<pre><code>insert into table1 values('2012-02-21T18:10:00', '2012-01-01T00:00:00');
</code></pre>

<p>and you should be fine (note: you need to use the international <strong>24-hour</strong> format rather than 12-hour AM/PM format for this).</p>

<p><strong>Alternatively</strong>: if you're on SQL Server <strong>2008</strong> or newer, you could also use the <code>DATETIME2</code> datatype (instead of plain <code>DATETIME</code>) and your current <code>INSERT</code> would just work without any problems! :-) <code>DATETIME2</code> is a lot better and a lot less picky on conversions - and it's the recommend date/time data types for SQL Server 2008 or newer anyway.</p>

<pre><code>SELECT
   CAST('02-21-2012 6:10:00 PM' AS DATETIME2),     -- works just fine
   CAST('01-01-2012 12:00:00 AM' AS DATETIME2)   -- works just fine  
</code></pre>

<p>Don't ask me why this whole topic is so tricky and somewhat confusing - that's just the way it is. But with the <code>YYYYMMDD</code> format, you should be fine for any version of SQL Server and for any language and dateformat setting in your SQL Server.</p>
","14119145"
"Function vs. Stored Procedure in SQL Server","474101","","<p>I've been learning Functions and Stored Procedure for quite a while but I don't know why and when I should use a function or a stored procedure. They look same to me, maybe because I am kinda newbie about that.</p>

<p>Can some one tell me why?</p>
","<p>Functions are computed values and cannot perform permanent environmental changes to SQL Server (i.e. no INSERT or UPDATE statements allowed).</p>

<p>A Function can be used inline in SQL Statements if it returns a scalar value or can be joined upon if it returns a result set.</p>

<p><strong>A point worth noting from comments, which summarize the answer. Thanks to @Sean K Anderson</strong></p>

<ul>
<li>Functions follow the computer-sciency definition in that they MUST return a value and cannot alter the data they receive as parameters (the arguments). Functions are not allowed to change anything, must have at least one parameter, and they must return a value. Stored procs do not have to have a parameter, can change database objects, and do not have to return a value</li>
</ul>
","1179778"
"SQL Switch/Case in where clause","471817","","<p>I tried searching around but couldn't find anything that would help me out.</p>

<p>I'm trying to do this in SQL:</p>

<pre><code>declare @locationType varchar(50);
declare @locationID int;

SELECT column1, column2
FROM viewWhatever
WHERE
CASE @locationType
    WHEN 'location' THEN account_location = @locationID
    WHEN 'area' THEN xxx_location_area = @locationID
    WHEN 'division' THEN xxx_location_division = @locationID
</code></pre>

<p>I know that I shouldn't have to put '= @locationID' at the end of each one but I can't get the syntax even close to being correct. SQL keeps complaining about my '=' on the first WHEN line...</p>

<p>Help!</p>
","<pre><code>declare @locationType varchar(50);
declare @locationID int;

SELECT column1, column2
FROM viewWhatever
WHERE
@locationID = 
  CASE @locationType
      WHEN 'location' THEN account_location
      WHEN 'area' THEN xxx_location_area 
      WHEN 'division' THEN xxx_location_division 
  END
</code></pre>
","206500"
"How to convert java.util.Date to java.sql.Date?","470583","","<p>I am trying to use a <a href=""http://docs.oracle.com/javase/8/docs/api/java/util/Date.html"" rel=""noreferrer""><code>java.util.Date</code></a> as input and then creating a query with it - so I need a <a href=""http://docs.oracle.com/javase/8/docs/api/java/sql/Date.html"" rel=""noreferrer""><code>java.sql.Date</code></a>.  </p>

<p>I was surprised to find that it couldn't do the conversion implicitly or explicitly - but I don't even know how I would do this, as the Java API is still fairly new to me.</p>
","<h1>tl;dr</h1>

<ul>
<li>Use <a href=""https://docs.oracle.com/javase/9/docs/api/java/time/package-summary.html"" rel=""nofollow noreferrer""><em>java.time</em></a> classes instead of legacy <code>java.util.Date</code> &amp; <code>java.sql.Date</code> with JDBC 4.2 or later.</li>
<li>Convert to/from java.time if inter-operating with code not yet updated to java.time.</li>
</ul>

<p>Example query with <a href=""https://docs.oracle.com/javase/9/docs/api/java/sql/PreparedStatement.html"" rel=""nofollow noreferrer""><code>PreparedStatement</code></a>.</p>

<pre><code>myPreparedStatement.setObject( 
    … ,                                         // Specify the ordinal number of which argument in SQL statement.
    myJavaUtilDate.toInstant()                  // Convert from legacy class `java.util.Date` (a moment in UTC) to a modern `java.time.Instant` (a moment in UTC).
        .atZone( ZoneId.of( ""Africa/Tunis"" ) )  // Adjust from UTC to a particular time zone, to determine a date. Instantiating a `ZonedDateTime`.
        .toLocalDate()                          // Extract a date-only `java.time.LocalDate` object from the date-time `ZonedDateTime` object.
)
</code></pre>

<h1>Details</h1>

<p>If you are trying to work with date-only values (no time-of-day, no time zone), use the <a href=""http://docs.oracle.com/javase/8/docs/api/java/time/LocalDate.html"" rel=""nofollow noreferrer""><code>LocalDate</code></a> class rather than <a href=""https://docs.oracle.com/javase/8/docs/api/java/util/Date.html"" rel=""nofollow noreferrer""><code>java.util.Date</code></a>.</p>

<h1>java.time</h1>

<p>In Java 8 and later, the troublesome old date-time classes bundled with early versions of Java have been supplanted by the new <a href=""http://docs.oracle.com/javase/8/docs/api/java/time/package-summary.html"" rel=""nofollow noreferrer"">java.time package</a>. See <a href=""http://docs.oracle.com/javase/tutorial/datetime/TOC.html"" rel=""nofollow noreferrer"">Oracle Tutorial</a>. Much of the functionality has been back-ported to Java 6 &amp; 7 in <a href=""http://www.threeten.org/threetenbp/"" rel=""nofollow noreferrer"">ThreeTen-Backport</a> and further adapted to Android in <a href=""https://github.com/JakeWharton/ThreeTenABP"" rel=""nofollow noreferrer"">ThreeTenABP</a>.</p>

<p>A <a href=""https://en.wikipedia.org/wiki/SQL#Data_types"" rel=""nofollow noreferrer"">SQL data type</a> <code>DATE</code> is meant to be date-only, with no time-of-day and no time zone. Java never had precisely such a class† until <a href=""http://docs.oracle.com/javase/8/docs/api/java/time/LocalDate.html"" rel=""nofollow noreferrer""><code>java.time.LocalDate</code></a> in Java 8. Let's create such a value by getting today's date according to a particular time zone (time zone is important in determining a date as a new day dawns earlier in Paris than in Montréal, for example).</p>

<pre><code>LocalDate todayLocalDate = LocalDate.now( ZoneId.of( ""America/Montreal"" ) );  // Use proper ""continent/region"" time zone names; never use 3-4 letter codes like ""EST"" or ""IST"".
</code></pre>

<p>At this point, we may be done. If your <a href=""https://en.wikipedia.org/wiki/JDBC_driver"" rel=""nofollow noreferrer"">JDBC driver</a> complies with <a href=""https://www.jcp.org/en/jsr/detail?id=221"" rel=""nofollow noreferrer"">JDBC 4.2 spec</a>, you should be able to pass a <code>LocalDate</code> via <a href=""https://docs.oracle.com/javase/8/docs/api/java/sql/PreparedStatement.html#setObject-int-java.lang.Object-"" rel=""nofollow noreferrer""><code>setObject</code></a> on a <a href=""https://docs.oracle.com/javase/8/docs/api/java/sql/PreparedStatement.html"" rel=""nofollow noreferrer""><code>PreparedStatement</code></a> to store into a SQL DATE field. </p>

<pre><code>myPreparedStatement.setObject( 1 , localDate );
</code></pre>

<p>Likewise, use <a href=""https://docs.oracle.com/javase/8/docs/api/java/sql/ResultSet.html#getObject-int-java.lang.Class-"" rel=""nofollow noreferrer""><code>ResultSet::getObject</code></a> to fetch from a SQL DATE column to a Java <code>LocalDate</code> object. Specifying the class in the second argument makes your code <a href=""https://en.wikipedia.org/wiki/Type_safety"" rel=""nofollow noreferrer"">type-safe</a>.</p>

<pre><code>LocalDate localDate = ResultSet.getObject( 1 , LocalDate.class );
</code></pre>

<p>In other words, <strong>this entire Question is irrelevant under JDBC 4.2</strong> or later.</p>

<p>If your JDBC driver does not perform in this manner, you need to fall back to converting to the java.sql types.</p>

<h1>Convert to java.sql.Date</h1>

<p>To convert, use new methods added to the old date-time classes. We can call <a href=""http://docs.oracle.com/javase/8/docs/api/java/sql/Date.html#valueOf-java.time.LocalDate-"" rel=""nofollow noreferrer""><code>java.sql.Date.valueOf(…)</code></a> to convert a <code>LocalDate</code>.</p>

<pre><code>java.sql.Date sqlDate = java.sql.Date.valueOf( todayLocalDate );
</code></pre>

<p>And going the other direction.</p>

<pre><code>LocalDate localDate = sqlDate.toLocalDate();
</code></pre>

<h1>Converting from <code>java.util.Date</code></h1>

<p>While you should avoid using the old date-time classes, you may be forced to when working with existing code. If so, you can convert to/from java.time. </p>

<p>Go through the <code>Instant</code> class, which represents a moment on the timeline in UTC. An <code>Instant</code> is similar in idea to a <code>java.util.Date</code>. But note that <code>Instant</code> has a resolution up to <a href=""https://en.wikipedia.org/wiki/Nanosecond"" rel=""nofollow noreferrer"">nanoseconds</a> while <code>java.util.Date</code> has only <a href=""https://en.wikipedia.org/wiki/Millisecond"" rel=""nofollow noreferrer"">milliseconds</a> resolution.</p>

<p>To convert, use new methods added to the old classes. For example, <a href=""http://docs.oracle.com/javase/8/docs/api/java/util/Date.html#from-java.time.Instant-"" rel=""nofollow noreferrer""><code>java.util.Date.from( Instant )</code></a> and <a href=""http://docs.oracle.com/javase/8/docs/api/java/util/Date.html#toInstant--"" rel=""nofollow noreferrer""><code>java.util.Date::toInstant</code></a>.</p>

<pre><code>Instant instant = myUtilDate.toInstant();
</code></pre>

<p>To determine a date, we need the context of a time zone. For any given moment, the date varies around the globe by time zone. Apply a <a href=""http://docs.oracle.com/javase/8/docs/api/java/time/ZoneId.html"" rel=""nofollow noreferrer""><code>ZoneId</code></a> to get a <a href=""http://docs.oracle.com/javase/8/docs/api/java/time/ZonedDateTime.html"" rel=""nofollow noreferrer""><code>ZonedDateTime</code></a>.</p>

<pre><code>ZoneId zoneId = ZoneId.of ( ""America/Montreal"" );
ZonedDateTime zdt = ZonedDateTime.ofInstant ( instant , zoneId );
LocalDate localDate = zdt.toLocalDate();
</code></pre>

<hr>

<p>† The java.sql.Date class pretends to be date-only without a time-of-day but actually <em>does</em> a time-of-day, adjusted to a midnight time. Confusing? Yes, the old date-time classes are a mess.</p>
","31238011"
"Can I concatenate multiple MySQL rows into one field?","469939","","<p>Using <code>MySQL</code>, I can do something like:</p>

<pre><code>SELECT hobbies FROM peoples_hobbies WHERE person_id = 5;
</code></pre>

<p>and get:</p>

<pre><code>shopping
fishing
coding
</code></pre>

<p>but instead I just want 1 row, 1 col:</p>

<pre><code>shopping, fishing, coding
</code></pre>

<p>The reason is that I'm selecting multiple values from multiple tables, and after all the joins I've got a lot more rows than I'd like.</p>

<p>I've looked for a function on <a href=""http://dev.mysql.com/doc/refman/5.0/en/string-functions.html#function_concat-ws"" rel=""noreferrer"">MySQL Doc</a> and it doesn't look like the <code>CONCAT</code> or <code>CONCAT_WS</code> functions accept result sets, so does anyone here know how to do this?</p>
","<p>You can use <a href=""http://dev.mysql.com/doc/refman/5.0/en/group-by-functions.html#function_group-concat"" rel=""noreferrer"">GROUP_CONCAT</a>.</p>

<p>As in:</p>

<pre><code>SELECT person_id, GROUP_CONCAT(hobbies SEPARATOR ', ')
FROM peoples_hobbies GROUP BY person_id
</code></pre>

<p><strong><a href=""https://stackoverflow.com/users/440546/death"">Death</a></strong>:
As Dag stated in his comment, there is a 1024 byte limit on result. To solve this, run this query before your query:</p>

<pre><code>SET group_concat_max_len = 2048
</code></pre>

<p>Of course, you can change <code>2048</code>  according to your needs.</p>
","276949"
"INNER JOIN ON vs WHERE clause","469061","","<p>For simplicity, assume all relevant fields are NOT NULL.</p>

<p>You can do:</p>

<pre><code>SELECT
    table1.this, table2.that, table2.somethingelse
FROM
    table1, table2
WHERE
    table1.foreignkey = table2.primarykey
    AND (some other conditions)
</code></pre>

<p>Or else:</p>

<pre><code>SELECT
    table1.this, table2.that, table2.somethingelse
FROM
    table1 INNER JOIN table2
    ON table1.foreignkey = table2.primarykey
WHERE
    (some other conditions)
</code></pre>

<p>Do these two work on the same way in MySQL?</p>
","<p><code>INNER JOIN</code> is ANSI syntax which you should use.</p>

<p>It is generally considered more readable, especially when you join lots of tables.</p>

<p>It can also be easily replaced with an <code>OUTER JOIN</code> whenever a need arises.</p>

<p>The <code>WHERE</code> syntax is more relational model oriented.</p>

<p>A result of two tables <code>JOIN</code>ed is a cartesian product of the tables to which a filter is applied which selects only those rows with joining columns matching.</p>

<p>It's easier to see this with the <code>WHERE</code> syntax.</p>

<p>As for your example, in MySQL (and in SQL generally) these two queries are synonyms.</p>

<p>Also note that MySQL also has a <code>STRAIGHT_JOIN</code> clause.</p>

<p>Using this clause, you can control the <code>JOIN</code> order: which table is scanned in the outer loop and which one is in the inner loop.</p>

<p>You cannot control this in MySQL using <code>WHERE</code> syntax.</p>
","1018825"
"The multi-part identifier could not be bound","468077","","<p>I've seen similar errors on SO, but I don't find a solution for my problem.
I have a SQL query like:</p>

<pre><code>SELECT DISTINCT
        a.maxa ,
        b.mahuyen ,
        a.tenxa ,
        b.tenhuyen ,
        ISNULL(dkcd.tong, 0) AS tongdkcd
FROM    phuongxa a ,
        quanhuyen b
        LEFT OUTER JOIN ( SELECT    maxa ,
                                    COUNT(*) AS tong
                          FROM      khaosat
                          WHERE     CONVERT(DATETIME, ngaylap, 103) BETWEEN 'Sep 1 2011'
                                                              AND
                                                              'Sep 5 2011'
                          GROUP BY  maxa
                        ) AS dkcd ON dkcd.maxa = a.maxa
WHERE   a.maxa &lt;&gt; '99'
        AND LEFT(a.maxa, 2) = b.mahuyen
ORDER BY maxa;
</code></pre>

<p>When I execute this query, the error result is:
<strong>The multi-part identifier ""a.maxa"" could not be bound.</strong> Why?
<br>
P/s: if i divide the query into 2 individual query, it run ok.</p>

<pre><code>SELECT DISTINCT
        a.maxa ,
        b.mahuyen ,
        a.tenxa ,
        b.tenhuyen
FROM    phuongxa a ,
        quanhuyen b
WHERE   a.maxa &lt;&gt; '99'
        AND LEFT(a.maxa, 2) = b.mahuyen
ORDER BY maxa;
</code></pre>

<p>and</p>

<pre><code>SELECT  maxa ,
        COUNT(*) AS tong
FROM    khaosat
WHERE   CONVERT(DATETIME, ngaylap, 103) BETWEEN 'Sep 1 2011'
                                        AND     'Sep 5 2011'
GROUP BY maxa;
</code></pre>
","<p>You are mixing implicit joins with explicit joins. That is allowed, but you need to be aware of how to do that properly.</p>

<p>The thing is, explicit joins (the ones that are implemented using the <code>JOIN</code> keyword) take precedence over implicit ones (the 'comma' joins, where the join condition is specified in the <code>WHERE</code> clause).</p>

<p>Here's an outline of your query:</p>

<pre><code>SELECT
  …
FROM a, b LEFT JOIN dkcd ON …
WHERE …
</code></pre>

<p>You are probably expecting it to behave like this:</p>

<pre><code>SELECT
  …
FROM (a, b) LEFT JOIN dkcd ON …
WHERE …
</code></pre>

<p>that is, the combination of tables <code>a</code> and <code>b</code> is joined with the table <code>dkcd</code>. In fact, what's happening is</p>

<pre><code>SELECT
  …
FROM a, (b LEFT JOIN dkcd ON …)
WHERE …
</code></pre>

<p>that is, as you may already have understood, <code>dkcd</code> is joined specifically against <code>b</code> and only <code>b</code>, then the result of the join is combined with <code>a</code> and filtered further with the <code>WHERE</code> clause. In this case, any reference to <code>a</code> in the <code>ON</code> clause is invalid, <code>a</code> is unknown at that point. That is why you are getting the error message.</p>

<p>If I were you, I would probably try to rewrite this query, and one possible solution might be:</p>

<pre><code>SELECT DISTINCT
  a.maxa,
  b.mahuyen,
  a.tenxa,
  b.tenhuyen,
  ISNULL(dkcd.tong, 0) AS tongdkcd
FROM phuongxa a
  INNER JOIN quanhuyen b ON LEFT(a.maxa, 2) = b.mahuyen
  LEFT OUTER JOIN (
    SELECT
      maxa,
      COUNT(*) AS tong
    FROM khaosat
    WHERE CONVERT(datetime, ngaylap, 103) BETWEEN 'Sep 1 2011' AND 'Sep 5 2011'
    GROUP BY maxa
  ) AS dkcd ON dkcd.maxa = a.maxa
WHERE a.maxa &lt;&gt; '99'
ORDER BY a.maxa
</code></pre>

<p>Here the tables <code>a</code> and <code>b</code> are joined first, then the result is joined to <code>dkcd</code>. Basically, this is the same query as yours, only using a different syntax for one of the joins, which makes a great difference: the reference <code>a.maxa</code> in the <code>dkcd</code>'s join condition is now absolutely valid.</p>

<p>As @Aaron Bertrand has correctly noted, you should probably qualify <code>maxa</code> with a specific alias, probably <code>a</code>, in the <code>ORDER BY</code> clause.</p>
","7314936"
"How to check which locks are held on a table","463571","","<p>How can we check which database locks are applied on which rows against a query batch? </p>

<p>Any tool that highlights table row level locking in real time? </p>

<p>DB: SQL Server 2005</p>
","<p>To add to the other responses, <code>sp_lock</code> can also be used to dump full lock information on all running processes.  The output can be overwhelming, but if you want to know exactly what is locked, it's a valuable one to run.  I usually use it along with <code>sp_who2</code> to quickly zero in on locking problems.</p>

<p>There are multiple different versions of ""friendlier"" <code>sp_lock</code> procedures available online, depending on the version of SQL Server in question.</p>

<p>In your case, for SQL Server 2005, <code>sp_lock</code> is still available, but deprecated, so it's now recommended to use the <a href=""http://msdn.microsoft.com/en-us/library/ms190345.aspx"" rel=""noreferrer""><code>sys.dm_tran_locks</code></a> view for this kind of thing.  You can find an example of how to ""roll your own"" sp_lock function <a href=""http://www.techrepublic.com/blog/the-enterprise-cloud/write-your-own-sp-lock-system-stored-procedure-in-sql-server-2005/"" rel=""noreferrer"">here</a>.</p>
","694659"
"Solutions for INSERT OR UPDATE on SQL Server","460044","","<p>Assume a table structure of <code>MyTable(KEY, datafield1, datafield2...)</code>.</p>

<p>Often I want to either update an existing record, or insert a new record if it doesn't exist.</p>

<p>Essentially:</p>

<pre><code>IF (key exists)
  run update command
ELSE
  run insert command
</code></pre>

<p>What's the best performing way to write this?</p>
","<p>don't forget about transactions. Performance is good, but simple (IF EXISTS..) approach is very dangerous.<br>
When multiple threads will try to perform Insert-or-update you can easily 
get primary key violation.</p>

<p>Solutions provided by @Beau Crawford &amp; @Esteban show general idea but error-prone.</p>

<p>To avoid deadlocks and PK violations you can use something like this:  </p>

<pre><code>begin tran
if exists (select * from table with (updlock,serializable) where key = @key)
begin
   update table set ...
   where key = @key
end
else
begin
   insert into table (key, ...)
   values (@key, ...)
end
commit tran
</code></pre>

<p>or</p>

<pre><code>begin tran
   update table with (serializable) set ...
   where key = @key

   if @@rowcount = 0
   begin
      insert into table (key, ...) values (@key,..)
   end
commit tran
</code></pre>
","108420"
"Pad a string with leading zeros so it's 3 characters long in SQL Server 2008","459826","","<p>I have a string that is up to 3 characters long when it's first created in SQL Server 2008 R2.</p>

<p>I would like to pad it with leading zeros, so if its original value was '1' then the new value would be '001'. Or if its original value was '23' the new value is '023'. Or if its original value is '124' then new value is the same as original value.</p>

<p>I am using SQL Server 2008 R2. How would I do this using T-SQL?</p>
","<p>If the field is already a string, this will work</p>

<pre><code> SELECT RIGHT('000'+ISNULL(field,''),3)
</code></pre>

<p>If you want nulls to show as '000'</p>

<p>It might be an integer -- then you would want </p>

<pre><code> SELECT RIGHT('000'+CAST(field AS VARCHAR(3)),3)
</code></pre>
","16760967"
"Difference between numeric, float and decimal in SQL Server","459407","","<p>I searched in Google and also visited <a href=""http://msdn.microsoft.com/en-us/library/aa258832(SQL.80).aspx"" rel=""noreferrer"">decimal and numeric</a> and <a href=""http://www.sql-server-helper.com/faq/data-types-p01.aspx"" rel=""noreferrer"">SQL Server Helper</a> to glean the difference between numeric, float and decimal datatypes and also to find out which one should be used in which situation.</p>

<p>For any kind of financial transaction (e.g. for salary field), which one is prefered and why?</p>
","<blockquote>
  <p>use the <em>float</em> or <em>real</em> data types <strong>only if</strong> the precision provided by <em>decimal</em> (up to 38 digits) is insufficient</p>
</blockquote>

<ul>
<li><p>Approximate numeric data types do not store the exact values specified <strong>for many</strong> numbers; they store <strong>an extremely close</strong> approximation of the value.(<a href=""https://technet.microsoft.com/en-us/library/ms187912(v=sql.105).aspx"" rel=""noreferrer"">Technet</a>)</p></li>
<li><p>Avoid using float or real columns in WHERE clause search conditions, especially the = and &lt;> operators (<a href=""https://technet.microsoft.com/en-us/library/ms187912(v=sql.105).aspx"" rel=""noreferrer"">Technet</a>)</p></li>
</ul>

<p>so generally because the <em>precision provided by decimal</em> is [10E38 ~ 38 digits] if your number can fit in it, and smaller storage space (and maybe speed) of Float is not important and dealing with abnormal behaviors and issues of approximate numeric types are not acceptable, <strong>use Decimal generally</strong>.</p>

<p>more useful information </p>

<ul>
<li>numeric = decimal (5 to 17 bytes) (<strong>Exact</strong> Numeric Data Type)

<ul>
<li>will map to Decimal in .NET </li>
<li>both have (18, 0) as default (precision,scale) parameters in SQL server</li>
<li>scale = maximum number of decimal digits that can be stored to the right of the decimal point.</li>
<li>kindly note that money(8 byte) and smallmoney(4 byte) are also exact and map to Decimal In .NET and have 4 decimal points(<a href=""http://technet.microsoft.com/en-us/library/ms179882.aspx"" rel=""noreferrer"">MSDN</a>)</li>
<li><a href=""http://msdn.microsoft.com/en-US/library/ms187746%28v=sql.105%29.aspx"" rel=""noreferrer"">decimal and numeric (Transact-SQL) - MSDN</a></li>
</ul></li>
<li>real (4 byte) (<strong>Approximate</strong>  Numeric Data Type)

<ul>
<li>will map to Single in .NET</li>
<li>The ISO synonym for real is float(24)</li>
<li><a href=""http://msdn.microsoft.com/en-US/library/ms173773%28v=sql.105%29.aspx"" rel=""noreferrer"">float and real (Transact-SQL) - MSDN</a></li>
</ul></li>
<li>float (8 byte) (<strong>Approximate</strong>  Numeric Data Type)

<ul>
<li>will map to Double in .NET</li>
</ul></li>
<li>All <strong>exact</strong> numeric types always produce the same result, regardless of which kind
of processor architecture is being used <strong>or the magnitude of the numbers</strong></li>
<li>The parameter supplied to the float data type defines the number of bits that are
used to store the <strong><a href=""http://en.wikipedia.org/wiki/Significand"" rel=""noreferrer"">mantissa</a> of the floating point number</strong>.</li>
<li>Approximate Numeric Data Type usually uses less storage and have better speed (up to 20x) and you should also consider when they got converted in .NET 

<ul>
<li><a href=""https://stackoverflow.com/a/618543/184572"">What is the difference between Decimal, Float and Double in C#</a> </li>
<li><a href=""https://stackoverflow.com/a/329618/184572"">Decimal vs Double Speed</a></li>
<li><a href=""http://msdn.microsoft.com/en-us/library/cc716729.aspx"" rel=""noreferrer"">SQL Server - .NET Data Type Mappings (From MSDN)</a></li>
</ul></li>
</ul>

<p><img src=""https://i.stack.imgur.com/HGYoK.png"" alt=""Exact Numeric Data Types"">
<img src=""https://i.stack.imgur.com/O6ahT.png"" alt=""Approximate Numeric Data Types""></p>

<p><strong>main source</strong> :  <a href=""http://oreilly.com/catalog/9780735626393?cmp=ex-orm-books-msp-9780735626393"" rel=""noreferrer"">MCTS Self-Paced Training Kit (Exam 70-433): Microsoft® SQL Server® 2008 Database Development</a>  - Chapter 3 - Tables , Data Types , and Declarative Data Integrity Lesson 1 - Choosing Data Types (Guidelines) - Page 93 </p>
","7158770"
"Unknown column in 'field list' error on MySQL Update query","457536","","<p>I keep getting MySQL error #1054, when trying to perform this update query:</p>

<pre><code>UPDATE MASTER_USER_PROFILE, TRAN_USER_BRANCH
SET MASTER_USER_PROFILE.fellow=`y`
WHERE MASTER_USER_PROFILE.USER_ID = TRAN_USER_BRANCH.USER_ID
AND TRAN_USER_BRANCH.BRANCH_ID = 17
</code></pre>

<p>It's probably some syntax error, but I've tried using an inner join instead and other alterations, but I keep getting the same message:</p>

<pre><code>Unknown column 'y' in 'field list' 
</code></pre>
","<p>Try using different quotes for ""y"" as the identifier quote character is the backtick (“`”). Otherwise MySQL ""thinks"" that you point to a column named ""y"".</p>

<p>See also <a href=""http://dev.mysql.com/doc/refman/5.0/en/identifiers.html"" rel=""noreferrer"">MySQL 5 Documentation</a></p>
","1346298"
"Best way to do nested case statement logic in SQL Server","454930","","<p>I'm currently writing an SQL Query, where a few of the columns returned need to be calculated depending on quite a lot of conditions.</p>

<p>I'm currently using nested case statements, but its getting messy. Is there a better (more organised and/or readable) way?</p>

<p>(I am using Microsoft SQL Server, 2005)</p>

<hr>

<p>A simplified example:</p>

<pre><code>SELECT
    col1,
    col2,
    col3,
    CASE
        WHEN condition 
        THEN
            CASE
                WHEN condition1 
                THEN
                    CASE 
                        WHEN condition2
                        THEN calculation1
                        ELSE calculation2
                    END
                ELSE
                    CASE 
                        WHEN condition2
                        THEN calculation3
                        ELSE calculation4
                    END
            END
        ELSE 
            CASE 
                WHEN condition1 
                THEN 
                    CASE
                        WHEN condition2 
                        THEN calculation5
                        ELSE calculation6
                    END
                ELSE
                    CASE
                        WHEN condition2 
                        THEN calculation7
                        ELSE calculation8
                    END
            END            
    END AS 'calculatedcol1',
    col4,
    col5 -- etc
FROM table
</code></pre>
","<p>You could try some sort of COALESCE trick, eg:</p>

<pre>
SELECT COALESCE(
  CASE WHEN condition1 THEN calculation1 ELSE NULL END,
  CASE WHEN condition2 THEN calculation2 ELSE NULL END,
  etc...
)
</pre>
","505760"
"MySQL Query GROUP BY day / month / year","453288","","<p>Is it possible I make a simple query to count how many records I have in a determined period of time like a Year, month or day, having a <code>TIMESTAMP</code> field, like: </p>

<pre><code>SELECT COUNT(id)
FROM stats
WHERE record_date.YEAR = 2009
GROUP BY record_date.YEAR
</code></pre>

<p>Or even:</p>

<pre><code>SELECT COUNT(id)
FROM stats
GROUP BY record_date.YEAR, record_date.MONTH
</code></pre>

<p>To have a monthly statistic. </p>

<p>Thanks!</p>
","<pre><code>GROUP BY YEAR(record_date), MONTH(record_date)
</code></pre>

<p>Check out the <a href=""http://dev.mysql.com/doc/refman/5.1/en/date-and-time-functions.html#function_month"" rel=""noreferrer"">date and time functions</a> in MySQL.</p>
","508806"
