title,viewcount,title,body,body,acceptedanswerid
"Get JSON object from URL","300480","","<p>I have a URL that returns a JSON object like this:</p>

<pre><code>{
    ""expires_in"":5180976,
    ""access_token"":""AQXzQgKTpTSjs-qiBh30aMgm3_Kb53oIf-VA733BpAogVE5jpz3jujU65WJ1XXSvVm1xr2LslGLLCWTNV5Kd_8J1YUx26axkt1E-vsOdvUAgMFH1VJwtclAXdaxRxk5UtmCWeISB6rx6NtvDt7yohnaarpBJjHWMsWYtpNn6nD87n0syud0""
} 
</code></pre>

<p>I want to get the <code>access_token</code> value. So how can I retrieve it through PHP?</p>
","<pre><code>$json = file_get_contents('url_here');
$obj = json_decode($json);
echo $obj-&gt;access_token;
</code></pre>

<p>For this to work, <code>file_get_contents</code> requires that <code>allow_url_fopen</code> is enabled. This can be done at runtime by including:</p>

<pre><code>ini_set(""allow_url_fopen"", 1);
</code></pre>

<p>You can also use <a href=""http://www.php.net/manual/en/function.curl-init.php"" rel=""noreferrer""><code>curl</code></a> to get the url. To use curl, you can use the example found <a href=""https://stackoverflow.com/a/16701318/475125"">here</a>:</p>

<pre><code>$ch = curl_init();
curl_setopt($ch, CURLOPT_SSL_VERIFYPEER, false);
curl_setopt($ch, CURLOPT_RETURNTRANSFER, true);
curl_setopt($ch, CURLOPT_URL, 'url_here');
$result = curl_exec($ch);
curl_close($ch);

$obj = json_decode($result);
echo $obj-&gt;access_token;
</code></pre>
","15617547"
"Extract numbers from a string","299982","","<p>I want to extract the numbers from a string that contains numbers and letters like:</p>

<pre><code>""In My Cart : 11 items""
</code></pre>

<p>I want here to get the number <code>11</code> or any other number.</p>
","<pre><code>$str = 'In My Cart : 11 12 items';
preg_match_all('!\d+!', $str, $matches);
print_r($matches);
</code></pre>
","6278312"
"How do I make a request using HTTP basic authentication with PHP curl?","299041","","<p>I'm building a REST web service client in PHP and at the moment I'm using curl to make requests to the service.</p>

<p>How do I use curl to make authenticated (http basic) requests? Do I have to add the headers myself?</p>
","<p>You want this:</p>

<pre><code>curl_setopt($process, CURLOPT_USERPWD, $username . "":"" . $password);  
</code></pre>

<p>Zend has a REST client and zend_http_client and I'm sure PEAR has some sort of wrapper.
But its easy enough to do on your own.</p>

<p>So the entire request might look something like this:</p>

<pre><code>$process = curl_init($host);
curl_setopt($process, CURLOPT_HTTPHEADER, array('Content-Type: application/xml', $additionalHeaders));
curl_setopt($process, CURLOPT_HEADER, 1);
curl_setopt($process, CURLOPT_USERPWD, $username . "":"" . $password);
curl_setopt($process, CURLOPT_TIMEOUT, 30);
curl_setopt($process, CURLOPT_POST, 1);
curl_setopt($process, CURLOPT_POSTFIELDS, $payloadName);
curl_setopt($process, CURLOPT_RETURNTRANSFER, TRUE);
$return = curl_exec($process);
curl_close($process);
</code></pre>
","2140445"
"Where is PHP.ini in Mac OS X Lion? Thought it was in /usr/local/php5/lib","298872","","<p>I wanted to run some PHP right on my Mac, uncommented httpd.conf, activated web sharing, installed MySQL etc.
I can't seem to find my PHP files, most importantly, PHP.ini.</p>

<p>On my old machine it was located in /usr/local/php5/lib
But php5 directory doesn't exist in /usr/local..</p>

<p>Do I need to get a package or am I looking in the incorrect place?</p>

<p>Running OS X 10.7.3, PHP 5.3.8, Apache/2.2.21</p>

<p>Thanks.</p>
","<p>You should find it in /private/etc if it exists, otherwise:</p>

<pre><code>sudo cp /private/etc/php.ini.default /private/etc/php.ini
</code></pre>
","9343210"
"Creating default object from empty value in PHP?","298860","","<p>I see this error only after upgrading my PHP environment to PHP 5.4 and beyond. The error points to this line of code:</p>

<p>Error:</p>

<blockquote>
  <p>Creating default object from empty value</p>
</blockquote>

<p>Code:</p>

<pre><code>$res-&gt;success = false;
</code></pre>

<p>Do I first need to declare my <code>$res</code> object?</p>
","<p>Your new environment may have <code>E_STRICT</code> warnings <a href=""http://www.php.net/manual/en/errorfunc.configuration.php#ini.error-reporting"" rel=""noreferrer"">enabled in <code>error_reporting</code></a> if it is  PHP &lt;= 5.3, or if simply have <code>error_reporting</code> set to at least <code>E_WARNING</code> with PHP 5.4+. . That error is triggered when <code>$res</code> is <code>NULL</code> or not yet initialized:</p>

<pre><code>$res = NULL;
$res-&gt;success = false; // Warning: Creating default object from empty value
</code></pre>

<p>PHP will report a different error message if <code>$res</code> is already initialized to some value but is not an object:</p>

<pre><code>$res = 33;
$res-&gt;success = false; // Warning: Attempt to assign property of non-object
</code></pre>

<p>In order to comply with <code>E_STRICT</code> standards prior to PHP 5.4, or the normal <code>E_WARNING</code> error level in PHP >= 5.4, assuming you are trying to create a generic object and assign the property <code>success</code>, you need to declare <code>$res</code> as an object of <code>stdClass</code> in the global namespace:</p>

<pre><code>$res = new \stdClass();
$res-&gt;success = false;
</code></pre>
","8900730"
"SET NAMES utf8 in MySQL?","298526","","<p>I often see something similar to this below in PHP scripts using MySQL</p>

<pre><code>query(""SET NAMES utf8"");   
</code></pre>

<p>I have never had to do this for any project yet so I have a couple basic questions about it.  </p>

<ol>
<li>Is this something that is done with PDO only?</li>
<li>If it is not a PDO specific thing, then what is the purpose of doing it?  I realize it is setting the encoding for mysql but I mean, I have never had to use it so why would I want to use it?  </li>
</ol>
","<p>It is needed whenever you want to send data to the server having characters that cannot be represented in pure ASCII, like 'ñ' or 'ö'.</p>

<p>That if the MySQL instance is not configured to expect UTF-8 encoding by default from client connections (many are, depending on your location and platform.)</p>

<p>Read <a href=""http://www.joelonsoftware.com/articles/Unicode.html"" rel=""noreferrer"">http://www.joelonsoftware.com/articles/Unicode.html</a> in case you aren't aware how Unicode works.</p>

<p>Read <a href=""https://stackoverflow.com/questions/1650591/whether-to-use-set-names"">Whether to use &quot;SET NAMES&quot;</a> to see SET NAMES alternatives and what exactly is it about.</p>
","2159453"
"PHP foreach loop key value","297646","","<p>I am running this DB call to get me multi-dimensional array
I am trying to get the keys of each but when I try it comes up blank or as array.   </p>

<pre><code>$root_array = array();
$sites = $this-&gt;sites($member_id);
foreach ($sites as $site){
    $records = $this-&gt;db-&gt;select('p.name as place_name, p.id as place_id,p.active as place_status')
                -&gt;from('places p')
                -&gt;join('members_permissions pm','pm.sites_id = p.sites_id and pm.members_id ='.$member_id)
                -&gt;where('p.active', 0)
                -&gt;get();

    $places = $records-&gt;result_array();
    $places['name'] = $site['name'];
    foreach($places as $place){
       $root_array[$site['name']][] = $place;
    }

}
return $root_array;
</code></pre>

<p>here is my php that loops through:</p>

<pre><code>&lt;?php foreach($places as $site): ?&gt;
    &lt;h5&gt;&lt;?=key($site)?&gt;&lt;/h5&gt;
        &lt;?php foreach($site as $place): ?&gt;
            &lt;h6&gt;&lt;?=$place['place_name']?&gt;&lt;/h6&gt;
        &lt;?php endforeach?&gt;

&lt;?php endforeach ?&gt;
</code></pre>

<p>Also when I run a test which just spits out the array this is the result,
What I am trying to render is <strong>[Philadelphia]</strong></p>

<pre><code>[Philadelphia] =&gt; Array
        (
            [0] =&gt; Array
                (
                    [place_name] =&gt; XYX
                    [place_id] =&gt; 103200
                    [place_status] =&gt; 0
                )

            [1] =&gt; Array
                (
                [place_name] =&gt; YYYY
                [place_id] =&gt; 232323
                [place_status] =&gt; 0
            )
</code></pre>
","<p>You can access your array keys like so:</p>

<pre><code>foreach ($array as $key =&gt; $value)
</code></pre>
","1834719"
"Add number of days to a date","296601","","<p>I want to add  number of days to current date:
I am using following code:</p>

<pre><code>$i=30;
echo $date = strtotime(date(""Y-m-d"", strtotime($date)) . "" +"".$i.""days"");
</code></pre>

<p>But instead of getting proper date i am getting this:
<strong>2592000</strong> </p>

<p>Please suggest.</p>
","<p>This should be</p>

<pre><code>echo date('Y-m-d', strtotime(""+30 days""));
</code></pre>

<p><code>strtotime</code> </p>

<blockquote>
  <p>expects to be given a string containing a US English date format and will try to parse that format into a Unix timestamp (the number of seconds since January 1 1970 00:00:00 UTC), relative to the timestamp given in now, or the current time if now  is not supplied.</p>
</blockquote>

<p>while <code>date</code></p>

<blockquote>
  <p>Returns a string formatted according to the given format string using the given integer timestamp  or the current time if no timestamp is given.</p>
</blockquote>

<p>See the manual pages for</p>

<ul>
<li><a href=""http://www.php.net/manual/en/function.strtotime.php"" rel=""noreferrer"">http://www.php.net/manual/en/function.strtotime.php</a></li>
<li><a href=""http://www.php.net/manual/en/function.date.php"" rel=""noreferrer"">http://www.php.net/manual/en/function.date.php</a></li>
</ul>

<p>and their function signatures. </p>
","2332688"
"List all files in one directory PHP","294288","","<p>What would be the best way to list all the files in one directory with PHP? Is there a $_SERVER function to do this? I would like to list all the files in the usernames/ directory and loop over that result with a link, so that I can just click the hyperlink of the filename to get there. Thanks!</p>
","<p>Check this out : <a href=""http://php.net/manual/en/function.readdir.php"">readdir()</a><br/><br/>
This bit of code should list all entries in a certain directory:</p>

<pre><code>if ($handle = opendir('.')) {

    while (false !== ($entry = readdir($handle))) {

        if ($entry != ""."" &amp;&amp; $entry != "".."") {

            echo ""$entry\n"";
        }
    }

    closedir($handle);
}
</code></pre>

<hr>

<p><strong>Edit</strong>: miah's solution is much more elegant than mine, you should use his solution instead.</p>
","15774700"
"What is the size limit of a post request?","293764","","<p>Sorry if this is duplicate,I would think it would be but couldn't find anything.</p>

<p>I have a flex application that I am posting data back to a php/mysql server via IE. I haven't run into any problems yet, but knowing this ahead of time might save me a bunch of frustration and work. Is there a size limit to posting data via http? </p>

<p>This article says no:
<a href=""http://www.netlobo.com/ie_form_submit.html"" rel=""noreferrer"">http://www.netlobo.com/ie_form_submit.html</a></p>

<p>This discussion says yes:
<a href=""http://bytes.com/topic/php/answers/538226-what-maximum-limit-using-post-method"" rel=""noreferrer"">http://bytes.com/topic/php/answers/538226-what-maximum-limit-using-post-method</a></p>

<p>And it all goes back and forth what I'm able to find online. So <strong>please</strong> limit answers to personally tested/verified numbers.</p>

<p>I am wanting to post back an XML string that can be quite large (say up to 5mb).</p>

<p>If it makes any difference: browser will always be IE (our product requires it), post is coming from and httpService in flex, web server is php, DB is mySql. </p>
","<p>It depends on a server configuration. If you're working with PHP under Linux or similar, you can control it using .htaccess configuration file, like so:</p>

<pre><code>#set max post size
php_value post_max_size 20M
</code></pre>

<p>And, yes, I can personally attest to the fact that this works :)</p>

<p>If you're using IIS, I don't have any idea how you'd set this particular value.</p>
","2364875"
"php shell_exec() vs exec()","290818","","<p>I'm struggling to understand the difference between <code>shell_exec()</code> and <code>exec()</code>...</p>

<p>I've always used <code>exec()</code> to execute server side commands, when would I use <code>shell_exec()</code>?</p>

<p>Is <code>shell_exec()</code> just a shorthand for <code>exec()</code>?  It seems to be the same thing with fewer parameters.</p>
","<p><code>shell_exec</code> returns all of the output stream as a string. <code>exec</code> returns the last line of the output by default, but can provide all output as an array specifed as the second parameter.</p>

<p>See</p>

<ul>
<li><a href=""http://php.net/manual/en/function.shell-exec.php"" rel=""noreferrer"">http://php.net/manual/en/function.shell-exec.php</a></li>
<li><a href=""http://php.net/manual/en/function.exec.php"" rel=""noreferrer"">http://php.net/manual/en/function.exec.php</a></li>
</ul>
","7093892"
"How to pass an array within a query string?","290737","","<p>Is there a standard way of passing an array through a query string? </p>

<p>To be clear, I have a query string with multiple values, one of which would be an array value.  I want that query string value to be treated as an array- I don't want the array to be exploded so that it is indistinguishable from the other query string variables.</p>

<p>Also, according to this <a href=""https://stackoverflow.com/questions/901115/get-query-string-values-in-javascript/2880929#2880929"">post answer</a>, the author suggests that query string support for arrays is not defined.  Is this accurate?  </p>

<p><strong>EDIT:</strong></p>

<p>Based on @Alex's answer, there is no standard way of doing this, so my follow up is then what is an easy way to <em>recognize</em> that the paramater I'm reading is an array in both <strong>PHP</strong> and <strong>Javascript</strong>?  </p>

<p>Would it be acceptable to name multiple params the same name, and that way I would know that they belong to an array? Example:</p>

<pre><code>?myarray=value1&amp;myarray=value2&amp;myarray=value3...
</code></pre>

<p>Or would this be bad practice?</p>
","<p>Here's what I figured out:</p>

<p>Submitting multi-value form fields, i.e. submitting arrays through GET/POST vars, can be done several different ways, as a standard is not necessarily spelled out.</p>

<p>Three possible ways to send multi-value fields or arrays would be:</p>

<ul>
<li><code>?cars[]=Saab&amp;cars[]=Audi</code> <em>(Best way- PHP reads this into an array)</em></li>
<li><code>?cars=Saab&amp;cars=Audi</code> <em>(Bad way- PHP will only register last value)</em></li>
<li><code>?cars=Saab,Audi</code> <em>(Haven't tried this)</em></li>
</ul>

<h3>Form Examples</h3>

<p>On a form, multi-valued fields could take the form of a <strong>select box set to multiple</strong>:</p>

<pre><code>&lt;form&gt; 
    &lt;select multiple=""multiple"" name=""cars[]""&gt; 
        &lt;option&gt;Volvo&lt;/option&gt; 
        &lt;option&gt;Saab&lt;/option&gt; 
        &lt;option&gt;Mercedes&lt;/option&gt; 
    &lt;/select&gt;
&lt;/form&gt;
</code></pre>

<p><em>(NOTE: In this case, it would be important to name the select control <code>some_name[]</code>, so that the resulting request vars would be registered as an array by PHP)</em>  </p>

<p>... or as <strong>multiple hidden fields with the same name</strong>:</p>

<pre><code>&lt;input type=""hidden"" name=""cars[]"" value=""Volvo""&gt;
&lt;input type=""hidden"" name=""cars[]"" value=""Saab""&gt;
&lt;input type=""hidden"" name=""cars[]"" value=""Mercedes""&gt;
</code></pre>

<hr>

<p><strong>NOTE:</strong> Using <code>field[]</code> for multiple values is really poorly documented. I don't see any mention of it in the section on multi-valued keys in <a href=""http://en.wikipedia.org/wiki/Query_string"">Query string - Wikipedia</a>, or in the <a href=""http://www.w3.org/TR/html4/interact/forms.html#h-17.6.1"">W3C docs</a> dealing with multi-select inputs.</p>

<hr>

<p><strong>UPDATE</strong></p>

<p>As commenters have pointed out, this is very much framework-specific. Some examples:</p>

<p><strong>Query string:</strong></p>

<pre><code>?list_a=1&amp;list_a=2&amp;list_a=3&amp;list_b[]=1&amp;list_b[]=2&amp;list_b[]=3&amp;list_c=1,2,3
</code></pre>

<p><strong>Rails:</strong></p>

<pre><code>""list_a"": ""3"", 
""list_b"":[
    ""1"",
    ""2"",
    ""3""
  ], 
""list_c"": ""1,2,3""
</code></pre>

<p><strong>Angular:</strong></p>

<pre><code> ""list_a"": [
    ""1"",
    ""2"",
    ""3""
  ],
  ""list_b[]"": [
    ""1"",
    ""2"",
    ""3""
  ],
  ""list_c"": ""1,2,3""
</code></pre>

<p>(Angular <a href=""https://github.com/angular/angular.js/issues/3121"">discussion</a>)</p>

<p>See comments for examples in <strong>node.js</strong>, <strong>Wordpress</strong>, <strong>ASP.net</strong></p>

<hr>

<p><strong>Maintaining order:</strong>
One more thing to consider is that if you need to maintain the <em>order</em> of your items (i.e. array as an ordered list), you really only have one option, which is passing a delimited list of values, and explicitly converting it to an array yourself.</p>
","9547490"
"PHP: How to remove specific element from an array?","290694","","<p>How do I remove an element from an array when I know the elements name? for example:</p>

<p>I have an array:</p>

<pre><code>$array = (apple, orange, strawberry, blueberry, kiwi);
</code></pre>

<p>the user enters <code>strawberry</code></p>

<p><code>strawberry</code> is removed.</p>

<p>To fully explain:</p>

<p>I have a database that stores a list of items separated by a comma. The code pulls in the list based on a user choice where that choice is located. So, if they choose strawberry they code pulls in every entry were strawberry is located then converts that to an array using split(). I want to them remove the user chosen items, for this example strawberry, from the array.</p>
","<p>Use <a href=""http://php.net/array_search"" rel=""noreferrer""><code>array_search</code></a> to get the key and remove it with <a href=""http://php.net/unset"" rel=""noreferrer""><code>unset</code></a> if found:</p>

<pre><code>if (($key = array_search('strawberry', $array)) !== false) {
    unset($array[$key]);
}
</code></pre>

<p><code>array_search</code> returns <em>false</em> (<em>null</em> until PHP 4.2.0) if no item has been found.</p>

<p>And if there can be multiple items with the same value, you can use <a href=""http://php.net/array_keys"" rel=""noreferrer""><code>array_keys</code></a> to get the keys to all items:</p>

<pre><code>foreach (array_keys($array, 'strawberry') as $key) {
    unset($array[$key]);
}
</code></pre>
","2449093"
"How do you Encrypt and Decrypt a PHP String?","290415","","<p>What I mean is:</p>

<pre><code>Original String + Salt or Key --&gt; Encrypted String
Encrypted String + Salt or Key --&gt; Decrypted (Original String)
</code></pre>

<p>Maybe something like:</p>

<pre><code>""hello world!"" + ""ABCD1234"" --&gt; Encrypt --&gt; ""2a2ffa8f13220befbe30819047e23b2c"" (may be, for e.g)
""2a2ffa8f13220befbe30819047e23b2c"" --&gt; Decrypt with ""ABCD1234"" --&gt; ""hello world!""
</code></pre>

<ul>
<li>In PHP, how can you do this?</li>
</ul>

<p>Attempted to use <strong><code>Crypt_Blowfish</code></strong>, but it didn't work for me.</p>
","<p><strong>What not to do</strong></p>

<blockquote>
  <p><strong>WARNING:<br>
  This answer uses <a href=""https://en.wikipedia.org/wiki/Block_cipher_mode_of_operation#ECB"" rel=""nofollow"">ECB</a>. ECB is not an encryption mode, it's only a building block. Using ECB as demonstrated in this answer does not actually encrypt the string securely. Do not use ECB in your code. See <a href=""https://stackoverflow.com/a/30159120"">Scott's answer</a> for a good solution.</strong></p>
</blockquote>

<p>I got it on myself. Actually i found some answer on google and just modified something. <strong>The result is completely insecure however.</strong></p>

<pre><code>&lt;?php
define(""ENCRYPTION_KEY"", ""!@#$%^&amp;*"");
$string = ""This is the original data string!"";

echo $encrypted = encrypt($string, ENCRYPTION_KEY);
echo ""&lt;br /&gt;"";
echo $decrypted = decrypt($encrypted, ENCRYPTION_KEY);

/**
 * Returns an encrypted &amp; utf8-encoded
 */
function encrypt($pure_string, $encryption_key) {
    $iv_size = mcrypt_get_iv_size(MCRYPT_BLOWFISH, MCRYPT_MODE_ECB);
    $iv = mcrypt_create_iv($iv_size, MCRYPT_RAND);
    $encrypted_string = mcrypt_encrypt(MCRYPT_BLOWFISH, $encryption_key, utf8_encode($pure_string), MCRYPT_MODE_ECB, $iv);
    return $encrypted_string;
}

/**
 * Returns decrypted original string
 */
function decrypt($encrypted_string, $encryption_key) {
    $iv_size = mcrypt_get_iv_size(MCRYPT_BLOWFISH, MCRYPT_MODE_ECB);
    $iv = mcrypt_create_iv($iv_size, MCRYPT_RAND);
    $decrypted_string = mcrypt_decrypt(MCRYPT_BLOWFISH, $encryption_key, $encrypted_string, MCRYPT_MODE_ECB, $iv);
    return $decrypted_string;
}
?&gt;
</code></pre>
","16606352"
"How to find the last day of the month from date?","290047","","<p>How can I get the last day of the month in PHP?</p>

<p>Given:</p>

<pre><code>$a_date = ""2009-11-23""
</code></pre>

<p>I want 2009-11-30; and given</p>

<pre><code>$a_date = ""2009-12-23""
</code></pre>

<p>I want 2009-12-31.</p>
","<p><code>t</code> returns the number of days in the month of a given date (see <a href=""http://us.php.net/manual/en/function.date.php"" rel=""noreferrer"">the docs for <code>date</code></a>):</p>

<pre><code>$a_date = ""2009-11-23"";
echo date(""Y-m-t"", strtotime($a_date));
</code></pre>
","1686742"
"in_array() and multidimensional array","289079","","<p>I use <code>in_array()</code> to check whether a value exists in an array like below,</p>

<pre><code>$a = array(""Mac"", ""NT"", ""Irix"", ""Linux"");
if (in_array(""Irix"", $a)) 
{
    echo ""Got Irix"";
}

//print_r($a);
</code></pre>

<p>but what about an multidimensional array (below) - how can I check that value whether it exists in the multi-array?</p>

<pre><code>$b = array(array(""Mac"", ""NT""), array(""Irix"", ""Linux""));

print_r($b);
</code></pre>

<p>or I shouldn't be using <code>in_array()</code> when comes to the multidimensional array?</p>
","<p><code>in_array()</code> does not work on multidimensional arrays. You could write a recursive function to do that for you:</p>

<pre><code>function in_array_r($needle, $haystack, $strict = false) {
    foreach ($haystack as $item) {
        if (($strict ? $item === $needle : $item == $needle) || (is_array($item) &amp;&amp; in_array_r($needle, $item, $strict))) {
            return true;
        }
    }

    return false;
}
</code></pre>

<p>Usage:</p>

<pre><code>$b = array(array(""Mac"", ""NT""), array(""Irix"", ""Linux""));
echo in_array_r(""Irix"", $b) ? 'found' : 'not found';
</code></pre>
","4128377"
"Detect encoding and make everything UTF-8","288310","","<p>I'm reading out lots of texts from various RSS feeds and inserting them into my database.</p>

<p>Of course, there are several different character encodings used in the feeds, e.g. UTF-8 and ISO-8859-1.</p>

<p>Unfortunately, there are sometimes problems with the encodings of the texts. Example:</p>

<p>1) The ""ß"" in ""Fußball"" should look like this in my database: ""ÂŸ"". If it is a ""ÂŸ"", it is displayed correctly.</p>

<p>2) Sometimes, the ""ß"" in ""Fußball"" looks like this in my database: ""ÃƒÂŸ"". Then it is displayed wrongly, of course.</p>

<p>3) In other cases, the ""ß"" is saved as a ""ß"" - so without any change. Then it is also displayed wrongly.</p>

<p>What can I do to avoid the cases 2 and 3?</p>

<p>How can I make everything the same encoding, preferably UTF-8? When must I use utf8_encode(), when must I use utf8_decode() (it's clear what the effect is but when must I use the functions?) and when must I do nothing with the input?</p>

<p>Can you help me and tell me how to make everything the same encoding? Perhaps with the function mb-detect-encoding()? Can I write a function for this? So my problems are:
1) How to find out what encoding the text uses
2) How to convert it to UTF-8 - whatever the old encoding is</p>

<p><strong>EDIT:</strong>
Would a function like this work?</p>

<pre><code>function correct_encoding($text) {
    $current_encoding = mb_detect_encoding($text, 'auto');
    $text = iconv($current_encoding, 'UTF-8', $text);
    return $text;
}
</code></pre>

<p>I've tested it but it doesn't work. What's wrong with it?</p>
","<p>If you apply utf8_encode() to an already UTF8 string it will return a garbled UTF8 output.</p>

<p>I made a function that addresses all this issues.  It´s called Encoding::toUTF8().</p>

<p>You dont need to know what the encoding of your strings is. It can be Latin1 (iso 8859-1), Windows-1252 or UTF8, or the string can have a mix of them. Encoding::toUTF8() will convert everything to UTF8.</p>

<p>I did it because a service was giving me a feed of data all messed up, mixing UTF8 and Latin1 in the same string.</p>

<p>Usage:</p>

<pre><code>require_once('Encoding.php'); 
use \ForceUTF8\Encoding;  // It's namespaced now.

$utf8_string = Encoding::toUTF8($utf8_or_latin1_or_mixed_string);

$latin1_string = Encoding::toLatin1($utf8_or_latin1_or_mixed_string);
</code></pre>

<p>Download:</p>

<p><a href=""https://github.com/neitanod/forceutf8"" rel=""noreferrer"">https://github.com/neitanod/forceutf8</a></p>

<p>Update:</p>

<p>I've included another function, Encoding::fixUFT8(), which will fix every UTF8 string that looks garbled.  </p>

<p>Usage:</p>

<pre><code>require_once('Encoding.php'); 
use \ForceUTF8\Encoding;  // It's namespaced now.

$utf8_string = Encoding::fixUTF8($garbled_utf8_string);
</code></pre>

<p>Examples:</p>

<pre><code>echo Encoding::fixUTF8(""FÃ©dÃ©ration Camerounaise de Football"");
echo Encoding::fixUTF8(""FÃÂ©dÃÂ©ration Camerounaise de Football"");
echo Encoding::fixUTF8(""FÃÂÃÂ©dÃÂÃÂ©ration Camerounaise de Football"");
echo Encoding::fixUTF8(""FÃÂ©dération Camerounaise de Football"");
</code></pre>

<p>will output:</p>

<pre><code>Fédération Camerounaise de Football
Fédération Camerounaise de Football
Fédération Camerounaise de Football
Fédération Camerounaise de Football
</code></pre>

<p>Update: I've transformed the function (forceUTF8) into a family of static functions on a class called Encoding.  The new function is Encoding::toUTF8().</p>
","3479832"
"Enabling error display in php via htaccess only","287676","","<p>I am testing a website online.</p>

<p>Right now, the errors are not being displayed (But I know they exist).</p>

<p>I have access to only the <code>.htaccess</code> file.</p>

<p>How do i make all errors to display using my <code>.htaccess</code> file</p>

<p><strong>EDIT</strong></p>

<p>I added these lines to my <code>.htaccess</code>: </p>

<pre><code>php_flag display_startup_errors on
php_flag display_errors on
php_flag html_errors on
</code></pre>

<p>and the pages NOW display </p>

<blockquote>
  <p>Internal server error</p>
</blockquote>
","<p>.htaccess:</p>

<pre><code>php_flag display_startup_errors on
php_flag display_errors on
php_flag html_errors on
php_flag  log_errors on
php_value error_log  /home/path/public_html/domain/PHP_errors.log
</code></pre>
","6128036"
"Trying to get property of non-object in","287567","","<p>on Control page:</p>

<pre><code>&lt;?php
  include 'pages/db.php'; 
  $results = mysql_query(""SELECT * FROM sidemenu WHERE `menu_id`='"".$menu.""' ORDER BY `id` ASC LIMIT 1"", $con);
  $sidemenus = mysql_fetch_object($results);
?&gt;
</code></pre>

<p>on View Page:</p>

<pre><code>&lt;?php foreach ($sidemenus as $sidemenu): ?&gt;
  &lt;?php echo $sidemenu-&gt;mname.""&lt;br /&gt;"";?&gt;
&lt;?php endforeach; ?&gt;
</code></pre>

<p>Error is:</p>

<blockquote>
  <p>Notice: Trying to get property of non-object in C:\wamp\www\phone\pages\init.php on line 22</p>
</blockquote>

<p>Can you fix it? I don't have any idea what happened.</p>
","<p>Check the manual for <a href=""http://php.net/manual/en/function.mysql-fetch-object.php""><code>mysql_fetch_object()</code></a>. It returns an object, not an array of objects.</p>

<p>I'm guessing you want something like this</p>

<pre><code>$results = mysql_query(""SELECT * FROM sidemenu WHERE `menu_id`='"".$menu.""' ORDER BY `id` ASC LIMIT 1"", $con);

$sidemenus = array();
while ($sidemenu = mysql_fetch_object($results)) {
    $sidemenus[] = $sidemenu;
}
</code></pre>

<hr>

<p>Might I suggest you have a look at PDO. <code>PDOStatement::fetchAll(PDO::FETCH_OBJ)</code> does what you assumed <code>mysql_fetch_object()</code> to do</p>
","5891939"
"How can I split a comma delimited string into an array in PHP?","287551","","<p>I need to split my string input into an array at the commas.</p>

<p>How can I go about accomplishing this?</p>

<h3>Input:</h3>

<pre><code>9,admin@example.com,8
</code></pre>
","<p>Try <a href=""http://us2.php.net/manual/en/function.explode.php"" rel=""noreferrer"">explode</a>:</p>

<pre><code>$myString = ""9,admin@example.com,8"";
$myArray = explode(',', $myString);
print_r($myArray);
</code></pre>

<p>Output :</p>

<pre><code>Array
(
    [0] =&gt; 9
    [1] =&gt; admin@example.com
    [2] =&gt; 8
)
</code></pre>
","1125740"
