title,viewcount,title,body,body,acceptedanswerid
"What are the black spots on my bathroom ceiling? Are they mold?","94170","","<p>My bathroom above my tub is getting some black spots on it that seems to be growing. I assume it's mold. I am wondering how should I deal with this? What should I expect it to cost?</p>
","<p>First find out whether it is mold or not. What you do next depends on this.</p>

<p>Assuming it is mold you need to do two things.</p>

<ol>
<li><p>Clean it off - disinfectant/bleach solution should do the job.</p></li>
<li><p>Find out why it's forming. This is the important bit as if you just do the first step it will come back.</p></li>
</ol>

<p>The usual cause is condensation which in a bathroom means you have insufficient ventilation.</p>

<p>So the ultimate cure is to fit an extractor fan above the bath to remove the steam. You can get ones that wire up to the light circuit and then ""run on"" after the light is switched off to provide additional ventilation.</p>

<p>Once you've done this redecorate.</p>
","620"
"Would you ever wire white and ground together?","93843","","<p>I was replacing some outlets in my house with tamper-resistant ones, and came across one where the white and ground were wired together, as seen in this picture.  Why?  Is that okay or appropriate ever?  It was clearly done on purpose.</p>

<p>When the house was inspected, the inspector detected significant current on the ground.  Is it possible that this wiring is the reason?</p>

<p><a href=""https://i.stack.imgur.com/T4U4m.jpg""><img src=""https://i.stack.imgur.com/T4U4mm.jpg"" alt=""enter image description here""></a></p>
","<p>It's called a <a href=""http://en.wikipedia.org/wiki/Bootleg_ground"">bootlegged ground</a>. This is commonly done in older houses that had a two prong receptacle and was updated to a three prong receptacle.  The old house didn't have a ground and this tricks the inspector's electric checker, so your house passes inspection.  </p>
","28093"
"Why won't my shower's temperature handle let the water get hot enough?","93525","","<p>Whenever I go to take a shower, I have to turn the handle to the absolute hottest setting just to avoid freezing. I know the hot water works in my house, so that's not the issue. It just seems like I should be able to make the water hotter if I could just turn the handle more. Is there a way to accomplish this easily?</p>
","<p>Many faucets have an adjustable range.  In the last one I installed there was plastic ring with v-grooves around the outside of it: to adjust the range you positioned two stops that hooked into the v-grooves.</p>

<p>Recommend the TIA* approach to see what you can see - it may be very straightforward.  Just don't drop the screws down the drain!</p>

<p>*Take It Apart</p>
","304"
"Although my hot water works, why won't my radiator come on?","93305","","<p>As above, the hot water works but the radiators do not come on. It's an old gas powered central heating system. We're thinking it's the wall thermostat at fault but is there anything else it might be?</p>

<p><strong>Update:</strong>
I thought I should post a follow up for the sake of future Googlers. </p>

<p>It turned out to be the pump as ChrisF had suggested. The hot water still worked because it's gravity fed from the loft (or attic if you prefer ;)), whereas the pump wasn't kicking in at all. 20 years' worth of use had clogged it up. When the system was emptied the water that came out of it started brown and quickly went black.</p>

<p>With your car you get it serviced every year. Boilers get serviced on a regular basis too but the system itself doesn't, so over the years the muck builds up and builds up and nothing gets done about it causes something to break, i.e. now. </p>
","<p>The most obvious thing that springs to mind is that you have air in your system.</p>

<p>Do the pipes between the radiators get hot, or the bottoms of the radiators but not the top?</p>

<p>If so then you need to bleed your radiators. You should have a little key with a square hole. Carefully open the valve at the top of the radiator a <strong>very small</strong> amount - you should hear a hissing sound of air escaping. Wait until water starts to dribble out - use a cloth to catch this. Repeat for all radiators.</p>

<p>For more information, pictures and a couple of videos see <a href=""http://www.ultimatehandyman.co.uk/bleeding_a_radiator.htm"" rel=""nofollow"">The Ultimate Handyman</a></p>

<p><strong>UPDATE</strong></p>

<p>Turn your thermostat all the way up - to make sure that it registers the current temperature as too cold - then the boiler should kick in. If not then it's the thermostat. If the boiler does kick in check the central heating return pipe - this should get hot after a few minutes. If not then there's either an airlock in the pipes themselves or the pump isn't working.</p>

<p>Can you hear the pump turning. If not there's a screw head in the centre of the pump which controls the speed of the pump (see the pictures <a href=""http://www.ultimatehandyman.co.uk/central_heating/changing_central_heating_pump.htm"" rel=""nofollow"">here</a>). Turn this clockwise. If the pump still doesn't turn you may need to replace it.</p>

<p>It could also be the electronics in the boiler not sending the signal out to the pump.</p>

<p>At this point consulting a heating engineer would be your best option.</p>
","1829"
"Should tile floors be cleaned with vinegar only? Is the advice against using other solutions a myth?","92920","","<p>After we had ceramic tile installed at our house, the company said we should just clean with vinegar and water mixture. However, I haven't been able to find anywhere online that says that using Pine-Sol or other cleaning solutions (like Swiffer sprayer thing) damages the tile. </p>

<p>In fact, <a href=""http://www.empireflooringtips.com/Empire-Floor-Cleaning/Empire-Ceramic-Floor"" rel=""nofollow"">this is what the company says</a>. </p>

<blockquote>
  <p><strong>Recommended “To Do’s”</strong></p>
  
  <p>• Clean your new Flooring with a damp mop once a week or more,
  depending on the amount of traffic. Heavy traffic areas should be
  mopped more often than once a week.</p>
  
  <p>• Use an all-purpose, non-oil based household or commercial cleaner.
  Ensure that the cleaner is compatible with the grout cleaner
  recommendations in the maintenance and protection section. You can
  also use a cleaning solution of one cup of white vinegar to two
  gallons of tap water.</p>
  
  <p>• Cleaning spills off of Porcelain &amp; Ceramic Flooring is generally
  easier than other types of flooring. The entire area should be cleaned
  and scrubbed with a cleansing solution using a cotton mop, cloth,
  sponge or non-metallic brush. The entire area should then be rinsed
  with clean water to remove any residue left on the Flooring from the
  cleaning solution.</p>
  
  <p>• Sweep or vacuum your tile Empire Flooring prior to mopping to remove
  any dust or debris.</p>
  
  <p><strong>Recommended “Not To Do”</strong></p>
  
  <p>•    Use a detergent or soap because it may dull the surface and
  potentially promote the growth of mildew.</p>
  
  <p><strong>Other Care Instructions</strong></p>
  
  <p>• Routine cleaners used on your Porcelain &amp; Ceramic Flooring should
  never contain acids or ammonia because they can discolor the grout
  and/or damage the grout and the glazed surface of the Flooring.</p>
  
  <p>• You should allow your new Ceramic Flooring and grout to set and dry
  for at least 72 hours after installation before damp mopping it. </p>
</blockquote>

<p>Of course, the cleaning agents claim they're safe on wood and tile (we
have both), but at the same time I don't want to damage the new tile.
Anyone with tile experience actually know if the claim that using anything but vinegar and water is bogus?</p>

<p><strong>Update:</strong> Fixed question and title to better reflect original intent of the question.</p>
","<p>In the to-do section of the care instructions you posted, it suggests ""Use an all-purpose, non-oil based household or commercial cleaner.""  OR, it says, you can use vinegar/water.  </p>

<p>I think you are over-analyzing.  The normal floor mopping solutions like Pine-Sol or a Swiffer will work fine.  Just don't use anything abrasive that will scratch the tile or an aggressive bathroom ""tile/grout cleaner"" that is meant to bleach and renew grout that is stained.  </p>

<p>If you're concerned about a particular cleaner, you could always test a small section that is out of sight.  You can also apply a ""grout sealer"" solution over the grout lines.  This is tedious, but can help slow down staining of the grout.  </p>
","8597"
"Why does my furnace need frequent power resets?","92825","","<p>I have a NOMA Programmable thermostat attached to my furnace.</p>

<p>The set point is usually around 21 degrees, and the room temperature is reading around 17 degrees. The furnace is not coming on.</p>

<p>However, If I go down to the basement, and flip the power switch off and on, the furnace starts, and runs for about 10 minutes.  </p>

<p>Is the problem in the thermostat or the furnace?  Where should I start troubleshooting?</p>

<p>It's a gas Furnace with AC unit.  Manufactured in 1998, no idea when it was installed.</p>

<p>It when it's running, it pumps out a fair amount of heat, so I doubt it's gas line pressure.</p>
","<p>I just fixed my furnace and it kept turning off and on as well. I have never seen this suggested online yet and had to find this out myself. it turned out the tube that the condensation water comes out of was frozen and blocked all the way back in the system. I had to open up the release valve near where the hose connects to the furnace to let out the backed up water and it worked perfectly after. Currently working on thawing out the ice in the tube and then I'm going to add a insulation sleeve to it to avoid this situation in the future.</p>
","60753"
"How do I find where mice are entering my house?","91632","","<p>So the house I just finished remodeling, and am now living in, has a small mouse problem.  We have caught a couple of mice, and suspect there may be more.  Catching the mice does little good, if more mice are just walking on in.  I have walked around the entire house, and have found no voids > 1/4"" in diameter.  There were a few smaller voids (no larger than 1/8"") around entry points for wiring/plumbing, which I filled with expanding foam.  My question now is- how do I find where the mice are entering the house?  Any tips?</p>
","<p><strong>Sprinkle flour or talcum powder on the floor.</strong>  Mice will leave tracks in the powder, eventually revealing entry points or nests.  You don't have to blanket the entire floor, just near the walls/borders of the rooms, and ""as needed"" until you have the evidence you seek.  Keep in mind that their typical range is 12-20 feet from their nest.</p>

<p><strong>Look for mouse droppings.</strong></p>

<p><strong>Use an ultraviolet light to find urine stains.</strong></p>

<p><strong>Use light.</strong> If you can make the room dark, look for sunlight shining through cracks from outside.  Or, wait until dark and shine a light through possible cracks, either from inside or outside, and have an assistant on the other side alert you to any light shining through.</p>

<p><strong>Watch for drafts.</strong> If you're in a cold climate such as Minnesota, wait until it is -20 degrees Fahrenheit, so that you can feel the cold air blasting through the mouse hole.  (That's how I found an entry point recently.  The cold air was flowing into a basement crevice such that I could see a spider web waving in the air.  Turns out there was a crack where an addition had been put on the house.  This was confirmed by shining a light as described above.)</p>
","2540"
"Paint got ripped off when trying to remove double-sided foam tape","90863","","<p>I was trying to remove a picture frame which was adhered to the wall with some double-sided foam tape. </p>

<p>Unfortunately, the foam tape was so sticky and ripped some of the paint off the wall (see pictures below). </p>

<p>I would like to know how should I fix this? Should I just repaint the small area where the paint is off or do I have to paint the entire wall? Would that be noticeable if I just repaint the small area? The original paint on the wall is about 1.5 years old.</p>

<p>Also, would like to know some suggestions on how to remove double-sided foam tape easily without ripping off the paint? </p>

<p><a href=""https://i.stack.imgur.com/NVYxB.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/NVYxBl.jpg"" alt=""enter image description here""></a><br>
<a href=""https://i.stack.imgur.com/fYqHi.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/fYqHil.jpg"" alt=""enter image description here""></a><br>
<a href=""https://i.stack.imgur.com/yn9ap.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/yn9apl.jpg"" alt=""enter image description here""></a></p>
","<p>Double sided tape has a drawback. Well, it has two drawbacks.</p>

<ul>
<li>It falls off when you least want it to do so.</li>
<li>It sticks like crazy when you want to remove it.</li>
</ul>

<p>Having said that, you probably tore off more than just a layer of paint. I'll bet you actually tore off the surface layer of paper on the drywall.</p>

<p>Can you repair this by just painting over the spot? Well, it depends. Will anyone ever look at it? Sorry, but it will be painfully obvious what you did. So this depends on how critical the observer is. If I was your landlord and I saw a poorly done patch when you were moving out, I'd mutter a few obscenities under my breath, then quietly mention to you about how you just forfeited your security deposit.</p>

<p>The problem is that paint won't match that well. The color difference will be obvious. Plus, due to the hole in the surface, there will be small shadows that will be quite obvious, so you will need to fill in the surface so it is smooth, BEFORE painting. Anyway, if you tried to paint in just that small area with a brush, one would easily see the texture differences from painting with a brush compared to what was an original roller applied paint surface. </p>

<p>All of this means you really will need to spackle over the hole, feathering it out over the surface of the wall at least a few inches in each direction, and then sand smooth. Once you have done this far enough out, repainting the entire wall will make sense anyway.</p>

<p>Lessons to be learned:</p>

<ul>
<li>Either don't use double sided tape,</li>
<li>or, be much more careful removing it if you do. This usually means to use a solvent that will break down the adhesive, but not the surface of your wall. They sell stuff to do this, usually called something like Goo-Gone. Another solvent that often works is rubbing alcohol. It evaporates quickly, and does not attack paint, although it will harm some surfaces like shellac. Always test any solvent on a small, inconspicuous spot before using it. And watch out for fumes, so use good ventilation.</li>
</ul>
","12524"
"Must I remove all mortar between tiles before grouting?","90723","","<p>I'm just getting ready to lay down the grout after successfully tiling our master bathroom. I've been told in no uncertain terms that I must remove the spacers between tiles (or else grouting over them can result in cracking of the grout). That makes sense -- however, I'm also reading on the box that I should ""clean the grout joints"". They show a tool that appears to be scraping excess mortar from the joints.</p>

<p>Do I need to be worried about scraping down the hardened mortar so that the joints can be completely filled with grout or are they talking about simply removing any loose mortar? Although none of my joints have mortar that rises above the grout, many of the tiles have some sections where the mortar is higher than others. I'm reading elsewhere that it's ideal to get rid of all excess mortar between tiles before it hardens (whoops).</p>

<p>How important is this?</p>

<p><strong>Update:</strong></p>

<p>As of September, 2011, it's been 9 months since I completed this job and things have been solid. I scraped only the areas that were high (close to or slightly above the tile). From this purely anecdotal evidence, it seems logical to conclude that it isn't necessary to be too much of a purist about clearing out all mortar between tiles before laying down your grout.</p>

<p><strong>Update 2:</strong></p>

<p>As of April, 2012 I've found only one tile that may have a slight issue. On one of the center tiles that gets a lot of traffic, I must not have put down a perfectly smooth layer underneath because I can hear an occasional slight shift. The joints along the edge still look great though.</p>
","<p>I wouldn't be too concerned unless there's mortar that is raised above the level of the grout - which you've already said there isn't.</p>

<p>Scraping the higher sections to give a reasonable depth of grout would be as far as I'd go.</p>

<p>A lot of adhesives these days are sold as tile cement and grout, though they do tend to be coarser than ""pure"" grout, so they are basically the same material. However, a pure grout does give a smoother, ""cleaner"" line.</p>

<p>Floor tile grout also tends to be coarser - I suspect to be able to cope with the higher degree of wear and tear it will receive compared to wall tile grout.</p>
","3803"
"What could cause kerosene-like odor from a gas oven/range?","90317","","<p>Suddenly my gas range/stove emits a kerosene-like odor when I operate the stove, and especially when I operate the oven -- but our service is natural gas.</p>

<p>I called the local gas utility, and they sent a tech out. The tech said there were no leaks. He inspected all around the house, replaced the service meter (the old one was vintage 1981) and poked around with a sniffer to look for, I presume, underground leaks.</p>

<p>He asked if I had painted or cleaned anything lately. I haven't. No paint, no cleaners, etc.  I did clean the range top about a week ago, but I used the same stuff I always use and have <em>never</em> had this gas-like smell before. Furthermore I have not cleaned the oven.</p>

<p>The scent is nauseatingly strong when I operate the oven, but still present when I only operate the range.</p>

<p>I read on some forums that the oven igniter might be bad, but all the stove burners and the oven light quickly as they always have.</p>
","<p>For an accummulation of gas, you would smell rotten eggs. I suspect something spilled on the floor under the appliance, or something plastic fell back behind it.</p>
","16554"
"Can I accelerate caulk drying by using a fan or heater on it?","90175","","<p>From what I've found online, caulking takes 24-48 hours to dry. For my purposes, I need to apply caulking to my kitchen sink.</p>

<p>However, I am in a time crunch, so I would like to know how caulking dries. Specifically, can the dry time be sped up to less than 24 hours if I direct some fans at the caulking? Can apply a heat fan help too?</p>
","<p>The tube of caulk should include drying and curing times.  It will vary based on the product so you definitely want to go by the manufacturer's recommendation and not some general guideline on the web somewhere.</p>

<p>You are not the only person who does not want to have to wait a day or two before using their sink and bathtub and the caulk manufacturers know this. It should be easy to find caulks that dry much faster than this.  Bathroom caulks are frequently advertising their ""shower ready"" time which is how long before it can get wet.  It may take a day or two to fully cure but many caulks will be able to get wet after a few hours.</p>

<p>Like many ""fast drying"" products the downside is that you have less time to work with the product before it starts setting up.  The last time I caulked my bathtub I used a very fast drying product that claimed it was ""shower ready in 1 hour"".  I am not a perfect caulker so I kept adding more and smoothing it out; unfortunately it started ""clumping up"" after maybe 20 minutes so I ended up with lumps.  If I had used a product that took longer to dry I would have had more time to smooth it without it starting to dry and get a skin over the top.</p>
","27494"
"Can I upgrade existing T12 fluorescent fixtures to T8 just by replacing the ballast and bulbs?","90061","","<p>I was going to replace the fluorescent T12 fixtures around my house with T8 fixtures, but I noticed that the T8 bulbs seem to fit just fine into the T12 fixtures.  It seems like I could save myself a few bucks and maybe some hassle if I just replace the ballasts instead of replacing the entire fixtures.  Plus, I could make sure to buy higher-efficiency or higher-quality ballasts instead of just using whatever mystery ballasts come with the fluorescent fixtures at the home improvement store.  Is there anything wrong with this plan?</p>
","<p>Replace ballast and lamps, and for extra savings, on a four tube per bay fixture, get a 3-lamp ballast and run only three tubes.</p>

<p>The extra efficiency of the smaller tube plus high-frequency electronic ballast means that three T-8 tubes can put out nearly the same light as four T-12 tubes.</p>

<p>The ballast tends to be a lot smaller, and weigh much less than the t-12 ballasts.</p>

<p><img src=""https://i.stack.imgur.com/Iej3U.jpg"" alt=""enter image description here""></p>

<p><strong>Wiring varies -- your ballast will have a wiring diagram</strong>.  But to give you an idea, here is an example of wiring for an <em>instant-start</em> electronic ballast (which are easier to wire, but tend to fail bulbs faster); and a <em>rapid-start</em> or <em>programmed-start</em> electronic ballast (which often matches the old magnetic ballasts): </p>

<p><a href=""https://i.stack.imgur.com/P8ktr.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/P8ktr.png"" alt=""enter image description here""></a></p>

<p>For the smaller 18AWG solid-core wires in ballasts, don't use the common yellow/red wire nuts.  Use <em>blue</em> wire-nuts, or for instance, push-in wiring connectors such as Gardner Bender PushGard, others are available... make sure the size is correct for 18 AWG wire. </p>

<p><img src=""https://i.stack.imgur.com/N9G9H.jpg"" alt=""enter image description here"">
<img src=""https://i.stack.imgur.com/uWmej.jpg"" alt=""enter image description here""></p>

<p>You can reduce number of bulbs, since T8s are brighter.  A complete building rewire from four T12 to three T8 tubes per fixture eliminated 38 tubes and at 32W each, was a savings of 1216 Watts in power reduction if you only count tube elimination and not also ballast efficiency over mangetic (est. 10-15w per ballast replaced). PLUS, NO FLICKER! For someone with fast vision, not seeing 60Hz flicker in the peripheral vision was almost worth more than the power savings.</p>
","44011"
"Should drywall be hung horizontally or vertically?","89961","","<p>For reasons including time, money, ease of installation, and structural strength, should drywall be installed horizontally or vertically.</p>
","<p>Horizontal:  Pros will fit top piece to ceiling first and cutoff bottom piece for a 1/4 to 1/2 gap at floor.  The tapered joint is easy to fill.</p>

<p>You can also get a tapered <strong>butt</strong> joint by hanging the butt ends between studs and using a floating backer with a depressed center area that forms the ""butt taper"".  They are available commercially or can be homemade. This is the easiest way to get a ""dead-flat"" ceiling (or wall) when only the best will do.</p>

<p><img src=""https://i.stack.imgur.com/75kxp.png"" alt=""enter image description here""> <img src=""https://i.stack.imgur.com/iNjKu.png"" alt=""enter image description here"">
<img src=""https://i.stack.imgur.com/ABZ6v.png"" alt=""enter image description here""></p>
","28504"
"How much cooling can I expect from a central air conditioner?","89569","","<p>Yesterday's high was 106.0F, low of 79.2F, full sun all day.  AC set at 78F, indoor temperature reached about 85F.
Today's high was 105.4F, low of 81.1F, full sun all day, now about 102 at 7pm.  AC set at 78F all day, temperature climbed steadily through the day, and is now 89F.</p>

<p>Is it reasonable to expect an AC unit to maintain 78F in this weather?</p>
","<p>A properly functioning and properly sized central air conditioning unit should be able to maintain the temperature of your house at any reasonable temperature you select.  The amount of cooling available is related to the size of the system, insulation in the house, and finally outside air temperature.</p>

<p>From your description I would guess either you don't have a big enough compressor, or you don't have enough airflow through the house.  It's also possible the cooling element in the system has become dirty and no longer transfers enough heat from the air into the element.</p>
","898"
"Should my toilet flange sit on top of the backer board or the tile of the floor?","89121","","<p>The bathroom model saga continues.  The old toilet flange was rusting, and the subfloor was rotting, so I pulled up the subfloor around the toilet, and replaced the drain pipe with ABS, and an elbow.  The plan is to tile this bathroom.</p>

<p>So my question is- should the toilet flange sit on top of the backer board so that the top of the flange is close to flush with the top of the tile?  Or should the flange sit on top of the tile (thus raising the top of the flange 3/8"" or so over the top of the tile)?  I've seen it recommended both ways, but have had some trouble finding the pros/cons of each.</p>
","<p>You want the flange to be secured to the floor as tightly as possible.  If it's on top of the tile, I think you run the risk of cracking the tile when you're tightening the nuts on the flange, so I say attach it to the backer-board.</p>
","1245"
"What is the best technique for using a drill to insert screws?","88715","","<p>It looks so easy on the DIY programs, but I battle to insert screws using my drill. The screwdriver bit keeps slipping out, and it damages the screw head.</p>

<p>Is there a neat trick for this?</p>

<p>Should I set the drill's speed to low / high?</p>

<p>Short bursts or steady power?</p>
","<p>I'm not an authority, but start with this:</p>

<ol>
<li><p>Keep the bit inline with the screw's direction of penetration.  Most times I see newbies struggle with that.  If the drill/chuck is cocked in relation to the axis of the screw, it creates all kinds of trouble.</p></li>
<li><p>Firmly push inward, not letting the bit slip back out of the screwhead.</p></li>
<li><p>Bits are consumable.  They don't last forever.  Are you trying to use a bit that's too worn?  Once a bit has slipped badly even a few times, it's probably toast.</p></li>
<li><p>Slower, steady power is your general best bet, the only exception being when you need a BURST of torque, whereby you time your pushing/pressure effort with a burst of speed on the drill.  But that's seldom needed, and you'd still use the low range.  </p></li>
</ol>
","7526"
"Should I put a dimmer switch on a ceiling fan?","88528","","<p>I have a ceiling fan on our bedroom's vaulted ceiling. Since we don't want 7' pull-cords, the speed is stuck at full-tilt, which is no good. The fan has separate switches on the wall for lights and fan on/off, though, so I tried putting a dimmer switch on the fan. Can that do any damage to the fan's motor, or is there anything else I'm not thinking of that could be a problem? I've noticed the fan makes a little bit of a groaning noise when I have the rheostat down, but since I've never heard the fan at slow speeds, maybe that's normal.</p>
","<h1>Check the fine print</h1>

<p>To find out if the dimmer can work with the fan, you'll have to inspect the dimmer.  For this, you'll have to remove the cover plate and possibly pull the switch out of the box (in which case, make sure you shut off the power at the breaker). If you see the text ""For Incandescent Only""; or something similar, you should not use this dimmer with a motor load.</p>

<p><a href=""https://i.stack.imgur.com/lptOy.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/lptOym.jpg"" alt=""enter image description here""></a></p>

<p>Using a standard dimmer with a ceiling fan can damage the motor, and/or cause the dimmer and/or motor to overheat and cause a fire.  </p>

<p>There are a few better options available to you.</p>

<h1>Install a fan control switch</h1>

<p>There are many different fan control switches available; with a wide range of styles and functions, you should have no problem finding just what you want. A simple control like this <a href=""http://www.homedepot.com/Lighting-Fans-Fans-Ceiling-Fan-Accessories-Remote-Wall-Controls/h_d1/N-5yc1vZbvmu/R-100399013/h_d2/ProductDisplay?catalogId=10053&amp;langId=-1#.USNt2KVwoiw"" rel=""noreferrer"">3 speed fan control</a>, will run you about 20 bucks, and installs using the existing wiring.</p>

<p><img src=""https://i.stack.imgur.com/frMxV.jpg"" alt=""3 speed fan control""> </p>

<h1>Install a remote control</h1>

<p>If you're up for a bit more wiring, there are universal remote control kits available.  You'll have to wire the receiver into the fan housing, so it's a bit more complicated than installing the wall control. But once the receiver is installed, you can place the wireless remote anywhere you like. There are a ton of these things available, so you shouldn't have any trouble finding one you like.  You can even get a cool <a href=""http://www.homedepot.com/Lighting-Fans-Fans-Ceiling-Fan-Accessories-Remote-Wall-Controls/h_d1/N-5yc1vZbvmu/R-203077349/h_d2/ProductDisplay?catalogId=10053&amp;langId=-1#.USNvoqVwoiw"" rel=""noreferrer"">touch screen control</a>, if that's what suits your fancy.</p>

<p><img src=""https://i.stack.imgur.com/EmW9m.jpg"" alt=""Touch screen remote""></p>

<h1>Install a new fan</h1>

<p>If installing a new fan is an option, you could simply select one that comes with a remote control. </p>
","25372"
"How do I make my room stop smelling so bad?","87801","","<p>My parents keep on complaining about the smell, but I don't smell anything at all.</p>

<p>I've put in two odor-maskers, but they're not helping at all.</p>

<p>I also try to ventilate, but it's almost always way too cold to open the windows here (yes, even in the middle of summer right now - Seattle has been unusually cool this summer)</p>

<p>The other thing is that it smells even after I leave the room for months on end (for college). So it's not me. </p>

<p>They've tried to aggressively identify the source, but to no avail. </p>
","<p>Smells don't just appear out of nowhere.  Something in your room is the source of the smell (dirty laundry, rotten food, etc).  Find the source and remove it.  If you can't identify it (too used to it?), then ask your parents to look for it.</p>

<p>If the smell seems to be everywhere in the room, consider deep-cleaning the carpets.  (Buy/Rent a cleaner, or have a cleaning service come in.)</p>

<p>If you can't remove the source, all you can do is mitigate.</p>

<p>Leave the door to your room open to avoid stagnant air.  Even if something is only mildly stinky, if you leave it in a sealed off room, the smell will permeate the room.</p>

<p>Consider getting an <a href=""http://www.walmart.com/cp/Air-Purifiers/46324"">Air Purifier</a>, which will churn the air in your room and filter it a bit.  Make sure you stay on top of cleaning/replacing the filter in the unit.</p>

<p>If the smell is a musty/humid smell, consider a <a href=""http://www.walmart.com/cp/Dehumidifiers/112918"">Dehumidifier</a>.  You will need to empty the drain pan periodically, or attach a drain line to your plumbing.  You can also use <a href=""http://www.damprid.com/"">Damp Rid</a>.</p>

<p>Also, consider that the source of the smell may be <strong><em>you</em></strong>.  Your parents may be trying to politely tell you something.  Do you bathe every day?  Do you wash your hair regularly (at least once every 2-3 days)?  Do you put on a fresh change of clothes every day?  Do you wear antiperspirant/deodorant?  If you answer ""no"" to any of the above, it may be time to re-visit your hygiene.</p>
","7757"
"How do I install transition molding between my new hardwood and existing tile floors?","87773","","<p>I have ripped out some old carpet and am preparing to install a new solid hardwood floor myself.  In several places, the floor transitions to an existing tile floor.  The hardwood floor guys told me the best transition between the two is a T molding.  You simply leave a gap between the two floors, and then place down the T molding between the two floors, so it sits on both surfaces.  Sounds simple enough.</p>

<p>However, the height difference of the two floors is considerable, and the T molding does not sit flush.  What are my options?  Here is a diagram showing the dimensions.  </p>

<p><img src=""https://i.stack.imgur.com/nzHZH.jpg"" alt=""floor transition diagram""></p>

<p>NOTE:  Using the T molding is not a requirement, I could go some other route if there is a better option.</p>
","<p>I ended up taking advise from @chris's answer and making my own transition from actual flooring.  I cut away part of the flooring to make the transition piece sit flush on the floor and then on top of the tile.  I then routed a rounded edge so the piece on top of the tile flowed down more gradually.  </p>

<p>I was a little worried about the routed part and how it would look compared to the top (finished) of the flooring.  But with a little flooring varnish, and then a rub with some scotch brite to dull the finish, it was a perfect match.  This worked because the wood was not stained, and natural in color.  If it has been stained, it would have been a little harder to match.  </p>

<p>We are very happy how it turned out.  It's a smooth transition, more so than an actual transition piece like a T or reducer since it does not rise up higher than the hardwood floor or the tile.</p>

<p>Here is a pic of a cut away piece with the routed edge:</p>

<p><img src=""https://i.stack.imgur.com/Qb0Qe.jpg"" alt=""enter image description here""></p>

<p>Here is a pic of the finished transition:</p>

<p><img src=""https://i.stack.imgur.com/HrDJE.jpg"" alt=""enter image description here""></p>
","10543"
"Proper size of header to support new door in load bearing wall?","87758","","<p>We're going to install a new linen closet off the hallway next to our recently(ish) remodeled bathroom.  The wall in question is load bearing.</p>

<p>I know how to properly build out the King and Jack studs, and if this weren't load bearing I'd just put in cripple studs, but since this is load bearing I figure on installing sistered 2x? over the doorway resting on doubled up jack studs.  The only question I have is - 2 by WHAT?  </p>

<p>It's a 30"" door if I recall correctly (it's reclaimed from another part of the house and I haven't measured it lately) so I'm thinking sistered 2x12's will be MORE than sufficient.</p>
","<blockquote>
  <h1>International Residential Code 2012</h1>
  
  <h2>Chapter 6 Wall Construction</h2>
  
  <h3>Section R602 Wood Wall Framing</h3>
  
  <p><strong>R602.7 Headers.</strong> For header spans see Tables R502.5(1) and R502.5(2).</p>
  
  <p><img src=""https://i.stack.imgur.com/wRWLZ.png"" alt=""Table R502.5(2)""></p>
</blockquote>

<p>So if you're on the top floor, you can use 2 2x4's (unless the building is 36' wide, in which case you'll need 2 2x6's). If you have a floor above, you'll need 2 2x6's (unless the building is 36' wide, in which case you'll need 2 2x8's).</p>
","42745"
"How do I prevent masking tape on paintwork from pulling off paint?","87588","","<p>When painting, I often use masking tape, however, when I pull it off paintwork it sometimes pulls off some of the paint with it.  Is there a way to prevent this?</p>

<p>EDIT:</p>

<p>A few people have said: ""make sure you take the tape of after painting"".  But this was happening as I was putting the tape on (to get it straight, I had to remove it and re-apply in a couple of places - which is where I noticed the paint coming off).</p>
","<p>Yes this can happen, especially if you don't remove the masking tape straight away.</p>

<p>It might indicate that the paint isn't properly adhered to the underlying surface, but it can happen even if you've prepared the surface properly (cleaned and dried).</p>

<p>The only real solution is to use something else - a straight edge held to the wall is always a good choice. However, that might not work well if the wall is uneven.</p>

<p>You could draw a line where you want to paint to and then hold a short piece of card up to this line as you paint in small sections.</p>

<p>From your update it sounds like when the previous paint was applied the surface wasn't prepared properly. Your best bet in those circumstances is to remove the top layers of paint - or even all of it - until you get a sound surface for you to paint on.</p>
","3135"
