title,viewcount,title,body,body,acceptedanswerid
"Calculate Gross amount when only percent is known","49280","","<p>Consider Rs.1000 as my <strong>Gross</strong> salary and suppose 20% is <strong>PF</strong>.</p>

<p>so the simple thing is my <strong>NET</strong> amount is Rs.800.</p>

<p>But when I know only my <strong>NET</strong> amount i.e. Rs.800  and I know that my 20% PF is already removed. So How can I know my <strong>Gross</strong> Amount??</p>

<p>please help me. I am really stucked here.</p>
","<p>If $X$ is p% of the gross $\mathbf{G}$, then
$$X = \frac{p}{100}\mathbf{G}.$$
Solving for $\mathbf{G}$, we have
$$\mathbf{G} = \frac{100X}{p}.$$</p>

<p>For example if your net is $1000$, and this is 80% of your gross, then
$$\text{Gross} = \frac{100(1000)}{80} = 1250.$$</p>
","68675"
"Two ways to find the cosine of 180 degree angle","49201","","<p>I found a question how to find the value of cos 180, then we all know that its answer is equal to cos 0, which give us 1 as answer. I myself think that the idea of cos 180 is equal to 1 is :</p>

<pre><code>cos 180 = cos(180 - 0) 
cos 180 = -cos 0        ""which is cos(180-a) =- cos a""
cos 180 =- 1.          

cos 180 = cos(270-90) 
cos 180 = -sin 90      cos(270-a) = -sin a, 
cos 180 = -1           
</code></pre>
","<p>In the second line you are using $\cos(A-B)=\cos A\cos B+\sin A\sin B$ but the problem is that you are implying $\cos180=1$ ($\sin180=0$ so that part cancels) to end up with the result $\cos180=1$, which makes your proof ""correct"", but obviously is incorrect.</p>

<p>There are lots more examples where an incorrect assumption while using a correct identity can make you ""prove"" that assumption to be true.</p>
","918842"
"Reflection across a line?","49127","","<blockquote>
  <p>The linear transformation matrix for a reflection across the line $y = mx$ is:</p>
  
  <p>$$\frac{1}{1 + m^2}\begin{pmatrix}1-m^2&amp;2m\\2m&amp;m^2-1\end{pmatrix} $$</p>
</blockquote>

<p>My professor gave us the formula above with no explanation why it works. I am completely new to linear algebra so I have absolutely no idea how to go about deriving the formula.  Could someone explain to me how the formula is <em>derived</em>? Thanks</p>
","<p>You can have (far) more elegant derivations of the matrix when you have some theory available. The low-tech way using barely more than matrix multiplication would be:</p>

<p>The line $y = mx$ is parametrised by $t \cdot \begin{pmatrix}1\\m\end{pmatrix}$. The line orthogonal to it is parametrised by $r \cdot \begin{pmatrix}-m\\1\end{pmatrix}$. The line $y = mx$ shall be fixed, the line orthogonal to it shall be reflected, so you want a matrix $R$ with</p>

<p>$$R \begin{pmatrix}1 &amp; -m\\ m &amp; 1\end{pmatrix} = \begin{pmatrix}1 &amp; m\\ m &amp; -1\end{pmatrix},$$</p>

<p>and that means</p>

<p>$$\begin{align}
R &amp;=  \begin{pmatrix}1 &amp; m\\m&amp;-1\end{pmatrix} \begin{pmatrix}1&amp;-m\\m&amp;1\end{pmatrix}^{-1}\\
&amp; = \begin{pmatrix}1&amp;m\\m&amp;-1\end{pmatrix}\cdot \frac{1}{1+m^2}\begin{pmatrix}1&amp;m\\-m&amp;1\end{pmatrix}\\
&amp;= \frac{1}{1+m^2} \begin{pmatrix}1 - m^2 &amp; 2m\\2m &amp;m^2-1\end{pmatrix}.
\end{align}$$</p>
","525112"
"De-Morgan's theorem for 3 variables?","49031","","<p>The most relative that I found on Google for <code>de morgan's 3 variable</code> was: (ABC)' = A' + B' + C'.</p>

<p>I didn't find the answer for my question, therefore I'll ask here:</p>

<p>What is De-Morgan's theorem for <code>(A + B + C)'</code>?</p>
","<p>DeMorgan's Theorem applied to $(A + B + C)'$ is as follows:</p>

<p>$$(A + B + C)' = A'B'C'{}{}{}{}$$</p>

<p>We have $\;\;$NOT(A or B or C) $\;\equiv\;$ Not(A) and Not(B) and Not(C),</p>

<p>which in boolean-algebra equates to $A'B'C'$</p>

<p>Both these extensions from DeMorgan's defined for two variables can be justified precisely because we can apply DeMorgan's in a nested manner, and in so doing, reapply, etc, in the end, it is equivalent to an immediate extension of it's application to three variables (or more) variables, provided they are connected by the same connective, $\land, \lor$.</p>

<p>For example, we can write $(A+B+C)' \equiv \big(A + (B+C)\big)' \equiv \big(A' \cdot (B+C)'\big) \equiv A'\cdot (B'C') \equiv A'B'C'$.  </p>

<hr>

<p>Indeed, provided we have a negated series of multiple variables all connected by the <em>SAME</em> connective (all and'ed or all or'ed), we can generalize DeMorgan's to even more than three variables, again, due to the associativity of AND and OR connectives. For any  arbitrary finite number of connected variables:</p>

<p>So, $$(ABCDEFGHIJ)' = A' + B' + C' + \cdots + H' + I' + J'$$</p>

<p>And $$(A + B + C + \cdots + H + I + J)' = A'B'C'D'E'F'G'H'I'J'$$</p>
","320687"
"How to prove that limit of arctan(x) as x tends to infinity, is $\pi/2$?","48882","","<p>While working on some probability question, I had to evaluate $\lim_{x \to \infty} \arctan(x)$. I knew the answer intuitively as $\pi/2$, yet I cannot figure out how to prove it by elementary means (without resorting to $\epsilon-\delta$ arguments). How does one prove it (preferably, without resorting to L'Hopital's rule)?</p>
","<p>The $\arctan$ function is the inverse function of $$\tan:\left(-\frac{\pi}2,\frac{\pi}2\right)\rightarrow\Bbb R$$
and since this function is monotonically increasing then
$$\lim_{x\to\frac\pi 2}\tan x=+\infty\iff \lim_{x\to+\infty}\arctan x=\frac\pi2$$</p>
","711197"
"Complete course of self-study","48868","","<p>I am about $16$ years old and I have just started studying some college mathematics. I may never manage to get into a proper or good university (I do not trust fate) but I want to really study mathematics.</p>

<p>I request people to tell me what topics an undergraduate may/must study and the books that you highly recommend (please do not ask me to define an undergraduate).  </p>

<p><strong>Background:</strong></p>

<ol>
<li><p>Single variable calculus from Apostol's book Calculus;</p></li>
<li><p>I have started IN Herstein's topics in algebra;</p></li>
<li><p>I have a limited knowledge of linear algebra: I only know what a basis is, a dimension is, a bit of transpose, inverse of a matrix, determinants defined in terms of co-factors, etc., but no more;</p></li>
<li><p>absolutely elementary point set topology. I think open and closed balls, limit points, compactness, Bolzano-Weirstrass theorem (I may have forgotten this topology bit);</p></li>
<li><p>binomial coefficients, recursions, bijections;</p></li>
<li><p>very elementary number theory: divisibility, modular arithmetic, Fermat's little theorem, Euler's phi function, etc.</p></li>
</ol>

<p>I asked a similar question (covering less ground than this one) some time back which received no answers and which I deleted. Even if I do not manage to get into a good university, I wish to self-study mathematics. I thanks all those who help me and all those who give me their valuable criticism and advice.</p>

<p>P.S.: Thanks all of you. Time for me to start studying.</p>
","<p>This is a recapitulation and extension of what we talked about in chat.</p>

<p>Whatever you do, I recommend that you try a variety of areas in order to find out what you like best. Don’t feel obliged to stick to the most common ones, either; for instance, if you find that you’ve a taste for set theory, give it a try. </p>

<p>My own interests are outside the undergraduate mainstream, so in mainstream areas others can probably give better recommendations. I do know that you’re working through Herstein for algebra; although it’s a little old-fashioned, it’s still a fine book, and anyone who can do the harder problems in it is doing well. </p>

<p>You mentioned that you’d prefer books and notes that are freely available. The revised version of Judy Roitman’s <em>Introduction to Modern Set Theory</em> is pretty good and is available <a href=""http://www.math.ku.edu/~roitman/stb3fullWeb.pdf"">here</a> as a PDF. You can also get it <a href=""http://www.barnesandnoble.com/w/introduction-to-modern-set-theory-judith-roitman/1101201141?ean=9780982406243&amp;itm=1&amp;usri=set%252btheory%252broitman"">from Barnes &amp; Noble</a> for $8.99. <a href=""http://rads.stackoverflow.com/amzn/click/0824779150""><em>Introduction to Set Theory</em></a> by Hrbacek &amp; Jech is also good, but it’s not freely available (or at least not legitimately so). </p>

<p>I’ve not seen a freely available topology text that I like; in particular, I’m not fond of Morris, <a href=""http://www.topologywithouttears.net/topbook.pdf""><em>Topology Without Tears</em></a>, though I’ve certainly seen worse. If you’re willing to spend a little and like the idea of a book that proves only the hardest results and leaves the rest to the reader, you could do a lot worse than John Greever’s <em>Theory and Examples of Point-Set Topology</em>. It’s out of print, but <a href=""http://rads.stackoverflow.com/amzn/click/B000E7S2UE"">Amazon</a> has several very inexpensive used copies. (This book was designed for use in a course taught using the so-called <a href=""http://en.wikipedia.org/wiki/Moore_method"">Moore method</a>. It’s excellent for self-study <strong>if</strong> you have someone available to answer questions if you get stuck, but SE offers exactly that. In the interests of full disclosure I should probably mention that I first learned topology from this book when it was still mimeographed typescript.) If I were to pick a single undergraduate topology book to serve both as a text and a reference, it would probably be <em>Topology</em>, by James Munkres, but I don’t believe that it’s (legitimately) freely available. You might instead consider Stephen Willard, <em>General Topology</em>; it’s at a very slightly higher level than the Munkres, but it’s also well-written, and the <a href=""http://rads.stackoverflow.com/amzn/click/0486434796"">Dover edition</a> is very inexpensive.</p>

<p>I can’t speak to its quality, but Robert B. Ash has a first-year graduate algebra text available <a href=""http://www.math.uiuc.edu/~r-ash/Algebra.html"">here</a>; it includes solutions to the exercises, and it introduces some topics not touched by Herstein. He has some other texts available from <a href=""http://www.math.uiuc.edu/~r-ash/"">this page</a>; the algebra ones are more advanced graduate level texts, but the complex analysis text requires only a basic real analysis or advanced calculus course.</p>

<p><a href=""http://people.math.gatech.edu/~cain/textbooks/onlinebooks.html"">This page</a> has links to quite a collection of freely available math books, including several real analysis texts; I’ve not looked at them, so I can’t make any very confident recommendations, but if nothing else there may be some useful ancillary texts there. I will say that <a href=""http://www.trillia.com/zakon-analysisI.html"">this analysis text</a> by Elias Zakon and the companion second volume look pretty decent at first glance. For that matter, the intermediate-level book on number theory by Leo Moser available <a href=""http://www.trillia.com/moser-number.html"">here</a> looks pretty good, too, apart from having very few exercises. Oh, come to think of it there is one real analysis book that I want to mention: DePree and Swartz, <a href=""http://rads.stackoverflow.com/amzn/click/0471853917""><em>Introduction to Real Analysis</em></a>, if only for its wonderful introduction to the <a href=""http://en.wikipedia.org/wiki/Henstock%E2%80%93Kurzweil_integral"">gauge integral</a>.</p>
","182083"
"Conditional Probability P(A intersect B intersect C)","48746","","<p>I'm curious what the breakdown of how the transition happens per the formula below.
I get how $P(A \cap B) = P(A\mid B)P(B)$ which is the famous conditional probability.
But am totally lost when there are three sets involved. Thanks!!</p>

<p>$$P(A\cap B\cap C)=P(A)P(B\mid A)P(C\mid A\cap B)$$</p>
","<p>It’s just a double application of the two-event formula, first thinking of $A\cap B$ as a single event:</p>

<p>$$\begin{align*}
P(A\cap B\cap C)&amp;=P\big((A\cap B)\cap C\big)\\
&amp;=P\big(C\mid(A\cap B)\big)P(A\cap B)\\
&amp;=P\big(C\mid(A\cap B)\big)\Big(P(B\mid A)P(A)\Big)\\
&amp;=P(A)P(B\mid A)P(C\mid A\cap B)\;.
\end{align*}$$</p>
","248916"
"What is the math behind the game Spot It?","48669","","<p>I just purchased the game <a href=""http://rads.stackoverflow.com/amzn/click/B0039S7NO6"">Spot It</a>. As per <a href=""http://www.puzzlemethis.com/cgi-bin/puzzle/BOG004105.html"">this site</a>, the structure of the game is as follows:</p>

<blockquote>
  <p>Game has 55 round playing cards. Each card has eight randomly placed symbols. There are a total of 50 different symbols through the deck. The most fascinating feature of this game is any two cards selected will always have ONE (and only one) matching symbol to be found on both cards.</p>
</blockquote>

<p>Is there a formula you can use to create a derivative of this game with different numbers of symbols displayed on each card.</p>

<p>Assuming the following variables:</p>

<ul>
<li>S = total number of symbols</li>
<li>C = total number of cards</li>
<li>N = number of symbols per card</li>
</ul>

<p>Can you mathematically demonstrate the minimum number of cards (C) and symbols (S) you need based on the number of symbols per card (N)?</p>
","<p>The celebrated Ray-Chaudhuri–Wilson theorem states that $C \leq S$ (contradicting your numbers).</p>

<p>An almost matching construction is as follows. Pick some prime number $n$. Our universe, of size $n^2+n+1$, consists of pairs of numbers in $\{0,\ldots,n-1\}$ plus $n+1$ singletons $\{0,1,\ldots,n-1,\infty\}$ (""points at infinity""). For each $0 \leq a \leq n-1$ and $0 \leq b \leq n-1$ we will have a card of size $n+1$ containing the pairs $\{(x,ax+b \mod{n})\}$ and the singleton $a$. There are also $n$ special cards, for each $0 \leq c \leq n-1$, containing the pairs $\{(c,x)\}$ and the singleton $\infty$. One super special card contains all $n+1$ singletons.</p>

<p>Clearly two cards with the same $a$ intersect only at the singleton. Two cards with different $a$s intersect at the unique solution to $a_1x+b_1 = a_2x+b_2 \pmod{n}$. Two special cards intersect only at the singleton, and a normal and a special card intersect at $(c,ac+b)$. Finally, the super special card intersects the rest at a singleton.</p>

<p>In total, we have $n^2+n+1$ cards and symbols, each card containing $n+1$ symbols, and two cards intersecting at exactly one symbol. In your case $n=7$ and so the number of cards and symbols should be $7^2+7+1 = 57$.</p>
","36806"
"Methods for showing three points in $\mathbb{R}^2$ are colinear (or not)","48578","","<p>A common question is to prove/disprove that three points in $\mathbb{R}^2$ are colinear.  For, example</p>

<blockquote>
  <p>Show that $(-1, 8)$, $(1, -2)$ and $(2, 1)$ lie on a common line. </p>
</blockquote>

<p>What are some methods one could use to answer questions of this nature?</p>
","<p>Since there seems to be some confusion as to the fit of $(-1,8)$ vs. $(-1,-8)$, try to use the other two points.</p>

<p>So say that point $a$ is $(x_1, y_1)$, point $b$ is $(x_2, y_2)$, and we'll start with the assumption that $x_1\neq x_2$.</p>

<p>The general ""two-point"" formula for the equation of a line (given two points) is given by:</p>

<p>$$(y - y_1) = \frac{(y_2 - y_1)} {(x_2 - x_1)} (x-x_1)\quad\quad\quad(1)$$ </p>

<p>where 
$$\frac{(y_2 - y_1)} {(x_2 - x_1)} = m $$</p>

<p>($m$ represents the slope of the line).  You the need to simplify the equation by solving for $y$ and putting the equation, e.g., in slope-intercept form: $y = mx + b$ where $b$ is the $y$-intercept (the value of $y$ when $x = 0$).  Then you need then to substitute the $x$-coordinate of the third point for $x$ in the equation, likewise for $y$.  If the result, after doing so, is not an equality, then the third point doesn't ""satisfy"" the equation; in other words, it is therefore not on the line.  </p>

<p>If $(-1,8)$ does not satisfy the equation of the line (such that after replacing $x$ and $y$ with the third point's coordinates, the two sides of the equation don't match, try using $(-1,-8)$, and if that works, you need to recheck the method you used to obtain the point $(-1,8)$.</p>

<p>Of course, you can also use the slope-intercept form, after computing the slope, as above:
$$y = mx + b$$
To solve for $b$, the $y$-intercept, simply evaluate the equation, putting $x = 0.$  That should give you $y = b$ (at $x = 0$): the point at which the line intersects the $y$-axis. </p>

<p><em>Caveat:</em></p>

<p>Now, suppose $x_1 = x_2$. Then what? We certainly cannot use the general two-point formulation given above, since if $x_1=x_2$, then $x_2 - x_1 = 0$, and division by zero is undefined.  What do you know about lines for which the slope is undefined?  </p>

<p>Such lines are always vertical lines, perpendicular to the $x$-axis, so every $x$-coordinate on such a line is identical. If we can rewrite the equation provided above in (1) as such:</p>

<p>$$(x_2 - x_1)(y - y_1) = (y_2 - y_1)(x-x_1)$$</p>

<p>The left side evaluates to $0$; simplifying gives us the equation $x = x_1.$</p>

<p>Recommendation: if this question is related to your studying for exams etc., it's important to understand how to compute the equation of a line, given two points, given the slope, and also how to easily move back and forth between such forms.</p>
","38358"
"Period of the sum/product of two functions","48512","","<p>Suppose that period of $f(x)=T$ and period of  $g(x)=S$, I am interested  what is  a period of $f(x) g(x)$? period of $f(x)+g(x)$? What I have tried is to search in internet, and found following <a href=""http://answers.yahoo.com/question/index?qid=20080921043151AAYZ0f8"">link</a> for this.</p>

<p>Also I know that period of $\sin(x)$ is  $2\pi$, but what about $\sin^2(x)$? Does it have period again $\pi n$, or? example is following function
$y=\frac{\sin^2(x)}{\cos(x)}$
i can do following thing, namely  we know  that  $\sin(x)/\cos(x)=\tan(x)$ and period of tangent function is $\pi$, so I can represent
$y=\sin^2(x)/\cos(x)$ as $y=\tan(x)\times\sin(x)$,but how can calculate period of this? </p>

<p>Please help me.</p>
","<p>We make a few comments only.  </p>

<p>$1.$ Note that $2\pi$ is a period of $\sin x$, or, equivalently, $1$ is a period of $\sin(2\pi x)$.  </p>

<p>But $\sin x$ has many other periods, such as $4\pi$, $6\pi$, and so on.  However, $\sin x$ has no (positive) period <em>shorter</em> than $2\pi$.</p>

<p>$2.$ If $p$ is a period of $f(x)$, and $H$ is <strong>any</strong> function, then $p$ is a period of $H(f(x))$.  So in particular, $2\pi$ is <em>a</em> period of $\sin^2 x$.  However, $\sin^2 x$ has a period which is smaller than $2\pi$, namely $\pi$. Note that $\sin(x+\pi)=-\sin x$, so $\sin^2(x+\pi)=\sin^2 x$. It turns out that $\pi$ is the shortest period of $\sin^2 x$.</p>

<p>$3.$ For sums and products,  the general situation is complicated. Let $p$ be a period of $f(x)$ and let $q$ be a period of $g(x)$. Suppose that there are positive integers $a$ and $b$ such that $ap=bq=r$. Then $r$ is a period of $f(x)+g(x)$, and also of $f(x)g(x)$.  </p>

<p>So for example, if $f(x)$ has $5\pi$ as a period, and $g(x)$ has $7\pi$ as a period, then $f(x)+g(x)$ and $f(x)g(x)$ each have $35\pi$ as a period.  However, even if $5\pi$ is the shortest period of $f(x)$ and $7\pi$ is the shortest period of $g(x)$, the number $35\pi$ need not be the shortest period of $f(x)+g(x)$ or $f(x)g(x)$. </p>

<p>We already had an example of this phenomenon: the shortest period of $\sin x$ is $2\pi$, while the shortest period of $(\sin x)(\sin x)$ is $\pi$.  Here is a more dramatic example. Let $f(x)=\sin x$, and $g(x)=-\sin x$.  Each function has smallest period $2\pi$.  But their sum is the $0$-function, which has every positive number $p$ as a period! </p>

<p>$4.$ If $p$ and $q$ are periods of $f(x)$ and $g(x)$ respectively, then any common multiple of $p$ and $q$ is a period of $H(f(x), g(x))$ for <em>any</em> function $H(u,v)$, in particular when $H$ is addition and when $H$ is multiplication. So the least common multiple of $p$ and $q$, if it exists, is a period of $H(f(x),g(x))$. However, it need not be the <em>smallest</em> period.</p>

<p>$5.$ Periods can exhibit quite strange behaviour. For example, let $f(x)=1$ when $x$ is rational, and let $f(x)=0$ when $x$ is irrational. Then every positive rational $r$ is a period of $f(x)$.  In particular, $f(x)$ is periodic but has no shortest period. </p>

<p>$6.$ Quite often, the sum of two periodic functions is not periodic. For example, let $f(x)=\sin x+\cos 2\pi x$.  The first term has period $2\pi$, the second has period $1$. The sum is not a period. The problem is that $1$ and $2\pi$ are <em>incommensurable</em>. There do not exist positive integers $a$ and $b$ such that $(a)(1)=(b)(2\pi)$.  </p>
","164238"
"Find if three points in 3-dimensional space are collinear","48478","","<blockquote>
  <p>Find if the points joining $A=(6,7,1), B=(2,-3,1)$ and $C=(4,-5,0)$ are collinear.</p>
</blockquote>

<p>How to determine collinearity in three dimensions? In two dimensions, one can compare the slopes of segments $AB$ and $BC$: if they are equal, $ABC$ are collinear. This doesn't work in 3D.</p>
","<p>Method 1:</p>

<p>Point $A$ and point $B$ ($A \ne B$) determine a line. You can find its equation. See if the coordinates of point C fits the equation. If so, A B and C are colinear, or else, no.</p>

<p>Method 2:</p>

<p>Point $A$, $B$ and $C$ determine two vectors $\overrightarrow{AB}$ and $\overrightarrow{AC}$. Suppose the latter isn't zero vector, see if there is a constant $\lambda$ that allows $\overrightarrow{AB}=\lambda \overrightarrow{AC}$.</p>

<p>Other properties if $A$, $B$ and $C$ are colinear:</p>

<p>$$\left| \frac{\overrightarrow{AB} \cdot \overrightarrow{AC}}{\left|\overrightarrow{AB}\right|\cdot\left|\overrightarrow{AC}\right|} \right| =  1$$:\</p>

<p>$$\overrightarrow{AB}\times\overrightarrow{AC} = \overrightarrow{0}$$</p>

<p>Also, two ways to write the equation of a line in 3D:</p>

<p>$$\frac{x-x_0}{a}=\frac{y-y_0}{b}=\frac{z-z_0}{c}$$</p>

<p>where $(x_0,y_0,z_0)$ is a point on the line and $(a,b,c)$ is the direction vector of the line, provided that $abc\ne 0$.</p>

<p>$$
\begin{align}
x&amp;=x_0+at,\\
y&amp;=y_0+bt,\\
z&amp;=z_0+ct.
\end{align}$$</p>

<p>All that remains is calculation.</p>
","208605"
"What is the proof that the total number of subsets of a set is $2^n$?","48475","","<p>What is the proof that given a set of $n$ elements there are $2^n$ possible subsets (including the empty-set and the original set).</p>
","<p>Suppose you want to choose a subset. For each element, you have two choices: either you put it in your subset, or you don't; and these choices are all independent.</p>

<p><strong>Remark</strong>: this works also for the empty set. An empty set has exactly one subset, namely the empty set. And the fact that $2^0=1$ reflects the fact that there is only one way to pick no elements at all!</p>
","546417"
"How do you calculate the modulo of a high-raised number?","48421","","<p>I need some help with this problem:</p>

<p>$$439^{233} \mod 713$$</p>

<p>I can't calculate $439^{223}$ since it's a very big number, there must be a way to do this.</p>

<p>Thanks. </p>
","<p>There are often tricks to this if the numbers are nice enough, but even if they're not, here's a way that's not <em>entirely</em> horrible.</p>

<p>You already know what 439 is mod 713. What is $439^2 \mod 713$? What about $439^4$? (Hint: take your answer for $439^2$ <em>after</em> reducing it mod 713, and then square it again.) In the same way, calculate $439^8, 439^{16}, \dots, 439^{128} \mod 713$. Now just note that 233 = 128 + 64 + 32 + 8 + 1. So multiply the appropriate powers of 439 together - again, one calculation at a time, reducing mod 713 each time.</p>

<p>Now you should only have to do 11 calculations, and now all your numbers are 6 digits or less. Rather than impossible, it's now simply tedious. :)</p>

<p>By the way, one thing to notice: 713 = 23 * 31. Perhaps your calculations will be easier if you do them mod 23 and 31, then apply the <a href=""http://en.wikipedia.org/wiki/Chinese_remainder_theorem"">Chinese remainder theorem</a>?</p>
","195641"
"Set of Linear equation has no solution or unique solution or infinite solution?","48258","","<p>For the system 
$$
\left\{
\begin{array}{rcrcrcr}
 x &amp;+ &amp;3y &amp;-  &amp;z &amp;= &amp;-4 \\
4x &amp;-  &amp;y &amp;+ &amp;2z &amp;= &amp;3 \\
2x &amp;-  &amp;y &amp;- &amp;3z &amp;= &amp;1
\end{array}
\right. 
$$
what is the condition to determine if there is no solution or unique solution or infinite solution? </p>

<p>Thank you!</p>
","<p>Probably the most straightforward method (to fully distinguish between the various possibilities) that I've seen is transforming the corresponding augmented matrix into row-reduced echelon form. In this case, you would start with: $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; -4\\4 &amp; -1 &amp; 2 &amp; 3\\2 &amp; -1 &amp; -3 &amp; 1\end{array}\right]$$ Subtracting $4$ times the first row from the second, and $2$ times the first row from the third, we have: $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; -4\\0 &amp; -13 &amp; 6 &amp; 19\\0 &amp; -7 &amp; -1 &amp; 9\end{array}\right]$$ Subtracting $2$ times the third row from the second, we have: $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; -4\\0 &amp; 1 &amp; 8 &amp; 1\\0 &amp; -7 &amp; -1 &amp; 9\end{array}\right]$$ Adding $7$ times the second row to the third, we have: $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; -4\\0 &amp; 1 &amp; 12 &amp; 1\\0 &amp; 0 &amp; 55 &amp; 16\end{array}\right]$$</p>

<p>At this point, we have only zeroes below the main diagonal, but no zeroes on the diagonal, so a unique solution exists. Continuing to reduce until the $3\times 3$ portion of the augmented matrix is just the $3\times 3$ identity matrix, we have $$\left[\begin{array}{ccc|c}1 &amp; 0 &amp; 0 &amp; 3/11\\0 &amp; 1 &amp; 0 &amp; -73/55\\0 &amp; 0 &amp; 1 &amp; 16/55\end{array}\right]$$ This tells us that $x=3/11,$ $y=-73/55,$ $z=16/55$ is the unique solution to the system.</p>

<hr>

<p>Let's consider another system: $$\begin{cases}x+3y-z=4\\4x-y+2z=8\\2x-7y+4z=0,\end{cases}$$ which has corresponding matrix $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; 4\\4 &amp; -1 &amp; 2 &amp; 8\\2 &amp; -7 &amp; 4 &amp; 0\end{array}\right]$$ Starting out the same way gets us $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; 4\\0 &amp; -13 &amp; 6 &amp; -8\\0 &amp; -13 &amp; 6 &amp; -8\end{array}\right],$$ and subtracting the second row from the third gives us $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; 4\\0 &amp; -13 &amp; 6 &amp; -8\\0 &amp; 0 &amp; 0 &amp; 0\end{array}\right].$$ Now we have only zeroes below the main diagonal, but we have a zero on the main diagonal, too. This tells us that either there are no solutions or there are infinitely-many. Continuing to row-reduce as much as possible gets us to $$\left[\begin{array}{ccc|c}1 &amp; 0 &amp; 5/13 &amp; 28/13\\0 &amp; 1 &amp; -6/13 &amp; 8/13\\0 &amp; 0 &amp; 0 &amp; 0\end{array}\right].$$ Translated back into terms of $x,y,z$ this is the equivalent system $$\begin{cases}x+0y+\frac5{13}z=\frac{28}{13}\\0x+y-\frac6{13}z=\frac8{13}\\0x+0y+0z=0,\end{cases}$$ or alternatively $$\begin{cases}x=-\frac5{13}z+\frac{28}{13}\\y=\frac6{13}z+\frac8{13}\\0=0.\end{cases}$$ One of these equations is always true, so one of our variables can take on any value. We might as well let $z$ take on any value, at which point the other two equations will tell us the values that $x$ and $y$ must take. Hence, we have infinitely-many solutions. </p>

<p><strong>Upshot</strong>: We will have infinitely-many solutions whenever we end up with one or more rows of all $0$s as we reduce the augmented matrix.</p>

<hr>

<p>By contrast, if we'd started with the system $$\begin{cases}x+3y-z=4\\4x-y+2z=8\\2x-7y+4z=-3,\end{cases}$$ which has corresponding matrix $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; 4\\4 &amp; -1 &amp; 2 &amp; 8\\2 &amp; -7 &amp; 4 &amp; -3\end{array}\right],$$ then our reduction process will get us $$\left[\begin{array}{ccc|c}1 &amp; 3 &amp; -1 &amp; 4\\0 &amp; -13 &amp; 6 &amp; -8\\0 &amp; 0 &amp; 0 &amp; -3\end{array}\right].$$ Translated back into terms of $x,y,z$ this is the equivalent system $$\begin{cases}x+3y+-z=4\\0x-13y+6z=-8\\0x+0y+0z=-3,\end{cases}$$ but there is no solution to the last equation, so no solution to the system.</p>

<p><strong>Upshot</strong>: We will have no solutions whenever we end up with one or more rows of all $0$s <em>except in the last column</em> as we reduce the augmented matrix.</p>

<hr>

<p><strong>Added</strong>: Simply taking the determinant of the unaugmented matrix of the system--meaning of $$\begin{bmatrix}1 &amp; 3 &amp; -1\\4 &amp; -1 &amp; 2\\2 &amp; -1 &amp; -3\end{bmatrix}$$ in the first example and of $$\begin{bmatrix}1 &amp; 3 &amp; -1\\4 &amp; -1 &amp; 2\\2 &amp; -7 &amp; 4\end{bmatrix}$$ in the other two examples--will give us part of the answer. If the determinant is $0$ (as in the second and third example), then the system either has no solution or infinitely-many, but we cannot (by this method alone) say which. Otherwise, the system has a unique solution, but we cannot (by this method alone) say what it might be. That's why I tend to prefer the first method I suggested, at least when dealing with only a few equations and a few variables: it tells us the whole story.</p>
","640623"
