title,viewcount,title,body,body,acceptedanswerid
"Should I buy an original manufacturer battery, or is a generic brand OK?","91744","","<p>I need another LP-E5 type battery for my Canon 450D. Should I buy an original Canon battery or one of the many generic brands available? There are loads of cheapos on <a href=""http://cgi.ebay.co.uk/Camera-Battery-Canon-EOS-1000D-450D-500D-Kiss-F-/180464527723?cmd=ViewItem&amp;pt=UK_Photography_DigitalCamBatt_RL&amp;hash=item2a0486296b#ht_753wt_911"" rel=""nofollow noreferrer"">eBay</a>, for example.</p>

<p>I should add that the new battery will be added to my existing Canon battery in a battery grip.</p>

<p>Does anyone have any experience (good or bad) of using generic batteries?</p>
","<p>One of the easiest choices is to buy brand name batteries. From batch to batch the manufacturer takes quality and performance very seriously. You know and I know that in general there will be no lemons. Generic batteries can be made by any number of manufacturers and they all take on the challenge with different perspectives. And as a result if you were to buy from a e-retailer www.dealextreme.com (which has been selling generic batteries from many manufacturers for years) you'll note that customers leave reviews indicating that one generic marque is better than another. One marque will hold almost as much charge as a Canon/Nikon marque for example.</p>

<p>But because generic battery manufacturers often just copy-cat the design and don't really take special care in being faithful to copying everything, they'll miss something that is non obvious. For example there are several cold weather expeditions to Antartica, mountaineering, and ocean faring where photogs discover generic brands to give out all too quickly, rendering the whole trouble of carrying them moot. They all chimed in wishing they had packed genuine brands. So you can imagine a generic battery maker using thin plastic shields without weather sealing because they could shave off a couple of cents and improve profits--not knowing what they are about to do to some of your most important photographic adventures.</p>

<p>Batteries are also intimately connected to the electronics in your camera, you don't want to be in an uneviable situation where Canon or Nikon disclaim their responsibility to repair your camera because they've discovered that the electronics may be busted due to a generic vertical grip, charger, or battery. That could be quite costly.</p>

<p>But do what you must, and do it smartly. For example, you might have some bust up out of warranty camera you bought at a garage sale and you just need to find some el cheapo battery to go with it. So that you can take out the IR screen of the old busted camera's sensor and do some art projects. No harms done and your wallet won't feel all too much lighter.</p>
","1364"
"Is it possible to scale up an image to increase the the pixel density?","90324","","<p>I have taken a picture whose resolution is less. I can resize the image easily (i.e I can scale to higher resolution) but the image quality goes for a toss, which is true because the image might not have enough pixels to scale properly.</p>

<ol>
<li><p>Is resizing a means of increasing the resolution of the image ?</p></li>
<li><p>Is it possible to increase the pixel density of the image and then resize, so that<br>
quality of the image is not affected much?</p></li>
</ol>

<p>I mainly use GIMP and Picasa.</p>
","<p>In general it is not possible to increase the size/resolution/pixel density of an image after it has been captured. If the detail was never present it can't be replaced.</p>

<p>There are ways to increase the number of pixels whilst minimizing artifacts (an example being fractal based image resizing). These methods are useful when you need to print large without seeing pixel artifacts. But the results are nothing like what you'd get with an image that was higher resolution to start with.</p>
","12791"
"How can I upscale a low-res image to make it appear higher-res?","87709","","<p>I want to enlarge an image to a bigger size. This will cause pixelation.</p>

<p>So I want to apply some treatment to it in Photoshop that will suppress some of this pixelation. Of course I cannot generate new pixel information, only smoothen it etc. so that the pixelation is not so much apparent in full views and prints. Example, one effect popular with photographers is to copy the image into a second layer, set its blending mode to overlay or soft light etc., then apply a blur to it. This somewhat smoothens the image. But it also changes its appearance into a glowy kind of look (which is the aim, usually). </p>

<p>I want a treatment that will fake the appearance of a higher-res smooth image <em>without</em> too many side-effects.</p>

<p>Any tricks of this kind?</p>
","<p>If you've tried enlarging in Photoshop, the first thing is to experiment with the resampling algorithm (photoshop suggests <em>bicubic smoother</em> as the best for enlarging, but I have found it to be image dependent (if you have an image with a lot of edges vs a portrait or landscape).</p>

<p>Rather than smoothing, blurring I would suggest using a denoise program next, because they are smarter than any layer tricks, and can denoise while retaining sharpness.</p>

<p>Or you can use a product that is made specifically for this purpose, like <a href=""http://www.ononesoftware.com/products/suite/perfect-resize/?ind"" rel=""noreferrer"">Genuine Fractals</a>.  It promises up to 1000% enlargement without loss of quality.</p>

<p>Jeff Atwood has a blog post about this here: <a href=""http://www.codinghorror.com/blog/2007/07/better-image-resizing.html"" rel=""noreferrer"">Better Image Resizing</a></p>
","18472"
"Can the sun damage the camera sensor? Under what conditions?","85931","","<p>I want to experiment taking photos in which the sun appears. I'm afraid of what might happen if I take one with a narrower angle (where sun would be bigger). Can the lens act as a magnifying glass and burn the CCD or CMOS sensor?</p>

<p>Under which circumstances (zoom, exposure, aperture, etc...), can the sensor be damaged by the sun?</p>
","<p>Taking direct photos of the sun can destroy your camera, not to mention your eyes. It's exactly as you are afraid, the lens will act as a magnifier and multiply the suns intensity right on your cameras internals. What this effects can vary. Long exposures against the sun can cause permanent damage to your camera's sensor, but besides that, your camera's shutter curtains, and af sensors are also at risk when shooting right at the sun.</p>

<p>Now, taking photos of sunset and sunrises is okay, as is taking photos in direct sunlight (though this does require some finesse to get a good exposure), but pointing your lens right at the sun is not recommended (especially for long exposures).</p>
","4017"
"How to change Shutter Speed and Aperture on Canon T2i?","85857","","<p>I have a Canon T2i and I am having a hard time figuring out how to change the shutter speed and aperture.  I have tried reading the manual but it seems to be a little unclear. Can someone please point me in the right direction? </p>
","<p>For changing the shutter speed, put the mode dial on Tv (as in the image below: make sure the white line corresponds to the letters <em>Tv</em> ), and turn the wheel high-lighted in red below (excuse my crappy images, I edited all this as something quick and dirty).</p>

<p><img src=""https://i.stack.imgur.com/LWN0v.jpg"" alt=""enter image description here""></p>

<p>On your LCD screen, you can see the below screen (let me know if you don't know how to get to this screen). The <strong>1/200</strong> is in seconds - you can go anywhere between 1/4000th of a second to 30 seconds. When you turn the wheel, the number changes, which indicates the change in shutter speed. Make sure you have enough lighting when you choose a very fast shutter speed.</p>

<p><img src=""https://i.stack.imgur.com/3hrZ9.jpg"" alt=""enter image description here""></p>

<hr>

<p>Similarly, for changing the aperture, put the mode dial on Av (as in the image below: make sure the white line corresponds to the letters <em>Av</em> ), and turn the wheel high-lighted in red below.</p>

<p><img src=""https://i.stack.imgur.com/wpehp.jpg"" alt=""enter image description here""></p>

<p>On your LCD screen, you can see the below screen. The number you see here is actually the denominator (F2.8 actually means f/2.8) For Aperture, the minimum and maximum varies with the lens you have attached. I have a Sigma 18-50 f/2.8-4.5 lens attached on my camera, so you'll see that my aperture is f/2.8. </p>

<p><img src=""https://i.stack.imgur.com/TjHdY.jpg"" alt=""enter image description here""></p>

<p>There is more to the F numbers, but since I don't want to confuse you with all the jargon, I will keep the things simple.</p>

<p>A smaller f number is also called a wide aperture, and a larger f-number is also called a narrow aperture. </p>

<p>The smaller f number like an F.1.8 or F/2.8 is useful when - </p>

<ul>
<li>If you are shooting in low light - the lower F number allows lots of light to enter into the picture, so that will be useful (that is why it's called <em>wide aperture</em>). </li>
<li>If you want a very shallow depth of field (e.g.: foreground in focus, but background blurry - imagine you are taking a picture of a flower, and you want only the flower in focus, and the leaves in background to be out-of-focus).</li>
</ul>

<p>Choose a higher F number like F8 or F11 - </p>

<ul>
<li>If you want small amount of light to enter (that is why it's called <em>narrow aperture</em>) - for now I would say don't worry about this, you can learn more once you become more familiar with photography. </li>
<li>If you want a deep depth of field (e.g.: everything in focus - think of a scenario where you are taking a picture of your friends with a far-way mountain, and you want your friends and also the mountain sharp).</li>
</ul>

<hr>

<p>Finally, one thing to keep in mind is the aperture and shutter speed change in effect to one-another. For simplicity (and skipping the jargon), when you select a fast shutter speed, the aperture will change to a higher f-number, and when you select a slow shutter speed, the aperture will change to a smaller f-number.</p>

<p>Similarly, if you select a small f-number (wide aperture), the shutter duration will increase (slower speed), and selecting a high f-number (narrow aperture) will decrease the shutter duration (faster speed).</p>
","33533"
"Should I use ""sRGB mode"" on my computer screen?","85657","","<p>I recently acquired the ASUS PA248Q screen for photo processing (and everyday use and gaming: I have just that one display). This display offers a ""sRGB"" mode.</p>

<p>Right now the screen is configured to use the ""standard mode"", should I use the ""sRGB mode"" instead?</p>

<p>I see that the colors are not exactly the same between the 2 modes, but which one is the best? If that's sRGB, why isn't it enabled by default?</p>

<p>Am I supposed to use it only for specific situations?</p>
","<p><strong>Normally you would use sRGB mode</strong>. It is the most common denominator. Keep in mind that this mode is not calibrated, so your sRGB colors will be different from other sRGB colors. They <em>should</em> be closer.</p>

<p>Once in sRGB mode your monitor may not be able to show colors which are outside of sRGB color-space which is why sRGB is not the default mode. The truly odd thing is that those particular colors are kind of random until you calibrate your display!</p>

<p>If you do calibrate your display, you can revert back to the default mode (called Native on some monitors) and then all color-management-aware application will be able to:</p>

<ol>
<li>Show colors outside of sRGB with good accuracy.</li>
<li>Show sRGB colors with good accuracy.</li>
</ol>

<p>However, non color-managed applications will still show colors wrong and they will be MORE wrong in default mode than in sRGB mode. So which one to use in the end will depend on what non color-managed applications you use to look at images. This <em>may</em> include your web-browser <a href=""http://www.petapixel.com/2012/06/25/is-your-browser-color-managed/"" rel=""noreferrer"">depending on which one and version you use</a>.</p>
","29213"
"How do I decide between the Canon 55-250mm or 70-300mm + 50mm?","85639","","<p>I just bought a Canon Rebel T2i (EOS550D/Kissx4) with 18-55mm kit-lens and I have an additional $300 USD to spend on a lens. I had decided to buy a Canon EF-S 75-300mm f/4-5.6 (without IS) and a Canon EF 50mm f/1.8 and these are just $150 and $110 respectively. However, my friend just got a new camera with an 18-135mm lens so he's selling his current Canon EFs 55-250mm IS for $250. </p>

<p>If I choose Canon EF-S 70-300mm f4-5.6 &amp; 50mm I can get 2 lenses for the same price. If I choose the Canon EF-S 55-250mm IS, I will just get only one. </p>

<p>Advice on which one to choose, please?</p>
","<p>If your purpose is for the outdoors then go with your first option of 2 lenses. Personally I have used both lenses and I feel the quality is more or less the same. Again it depends on your style of shooting, but the 50mm f1.8 is a low light lens which you could use in case of bad light. </p>

<p>The IS in the 55-250mm is nothing great and since you have the ISO advantage its worth taking the risk of the 70-300mm and you would have more range too. Don't worry about the lost 55-75 range. Trust me, it does not matter as you always have your feet to compensate for that. Just walk into your subject or away and you have more or less the same result. </p>

<p>My suggestion would be pick up the first option since you'll have the 50mm. Once you use that lens there is no turning back, especially for its bokeh and sharpness at that price. </p>
","12470"
"Why do higher end lenses use USM instead of STM?","85340","","<p>Canon has a newer type of motor, called STM, which is introduced in lenses like 18-135 f/3.5-5.6 IS STM, 40 f/2.8 STM and so on.</p>

<p>STM also provides quick, silent and smooth focusing. Even the focusing is smoother than USM, and this will be better when recording video. But why are the new L-lenses still prefer USM over STM (it's like all of them are using USM, and none are using STM)?</p>
","<p>Like many things when it comes to designing hardware for photography, there are always tradeoffs to be considered and made.</p>

<p>STM lenses sacrifice a little speed in order to be quieter and smoother (no jerky starts and stops). This is important when using Autofocus while recording video.</p>

<p>Lenses with USM focus designs are built for speed first and quiet operation second. Since they are optimized for still images, the jerky starts and stops that help them get there faster are of no consequence.</p>

<p>More advanced videographers tend to use manual focus, often with external focusing rigs that attach to the lens and allow much finer manual focusing control, and also enjoy the benefits of the superior optics in many ""L"" series lenses if they are not using the even more expensive Cinematic grade lenses that in addition to superior optical image quality include such features as parfocal zooming and corrections to eliminate focus breathing.</p>
","59155"
"What quality to choose when converting to JPG?","85180","","<p>When you export a picture to JPG you can normally choose its quality in a 1-100 scale. I like to keep a good quality but it wouldn't make sense to keep a JPG that will be almost as big as the original RAW, so is there any guideline to select a particular JPG quality for particular uses? I am mostly interested in Internet sharing and ordering prints online.</p>
","<p>To be frank, it is <strong>entirely anecdotal</strong> that a JPEG image should be exported at a certain compression level all the time. The amount of JPEG compression should really depend on the usage purpose for the JPEG, and the contents of the JPEG.</p>

<p>The quality level one should choose when exporting an image to JPEG is highly dependent upon the kind of detail contained within the image. An image of a smooth blue sky or a sunset sky with large areas of orange gradient should probably use a high quality setting, 90-100. An image that contains nothing but complex detail could probably get away with a quality setting of 50-60, possibly even lower. There is no single ""best"" JPEG compression setting, and depending on the type and complexity of detail (or lack of complexity and detail), you may find yourself using 40-60, 70-80, or 90-100 as appropriate for the photo(s) you are exporting.</p>

<p>An excellent visual resource for how JPEG compression affects IQ can be found here:</p>

<p><a href=""http://regex.info/blog/lightroom-goodies/jpeg-quality"">An Analysis of Lightroom JPEG Export Quality Settings</a></p>

<p>This site demonstrates JPEG compression from the lowest to highest settings in discrete ranges for a series of sample images of differing content. You can clearly see, by observing each image at each compression level, why a higher setting such as 90-100 may be required in some cases, and a lower setting such as 40-60 is entirely acceptable for others.</p>

<p>As a side note, if you are saving a JPEG for any kind of print purpose, or for viewing on-screen at a large size (i.e. as a wallpaper for a 30"" 2560x1600 screen), there is no reason not to use the best quality setting available. When saving for web, compress as much as you can without introducing visible compression artifacts. Different classes of images will regularly fall into certain JPEG compression levels (the site linked above can help learning what fall where)...so it can quickly become second nature to know what compression level to use when saving various images for the web.</p>
","30283"
"How do I find the right size of filters for a lens?","81809","","<p>I was looking to get a circular polarizing filter and an UV filter for my Canon 550D, 18-135mm lens. When I checked online I found these filters came in different sizes, like 62mm, 67mm, 72mm, 77mm. How do I know which is right?</p>

<p>Also, will there be any degradation of photo quality if I put both these filters on the lens? </p>
","<p>As per other answers, it is usually <strong>marked with the ⌀ symbol</strong> on the front and, if not, on the barrel. Some specialty lenses do not accept filters, in which case you won't find any markings.</p>

<p><strong>For your lens, <a href=""http://www.neocamera.com/lens.php?id=169"" rel=""nofollow noreferrer"">the thread is 67mm</a></strong></p>

<p>This is the thread size which means you can <strong>attach that size of filter directly</strong>. This convenient but costly. Instead, I buy my filters in the largest size (77mm usually) and have <strong>step-up rings to bridge the gap</strong>. A step-up ring costs about $12, so if you buy 77mm filters and have a 58mm, 67mm and 77mm lens, you need 2 step-up rings: 58->77 and 67->77. The only catch that you can't use a step-up ring and a lens hood at the same time. <strong>It saves lots of money considering a good polarizer costs over $200.</strong> Even if you have just two lenses with different filters you'll save. My lenses have 8 filter sizes so you can imaging how much money I saved on polarizers alone!</p>

<p><strong>There will be a degradation in image quality if you use a filter.</strong> <a href=""https://photo.stackexchange.com/questions/10616/does-custom-white-balance-cancel-out-the-pink-of-skylight-filter/10621#10621"">See my answer to this question</a>. Generally, the less you pay, the more degradation there will be. UV filters are usually sold for protection but polarizers have a genuinely useful photographic purpose, attenuating glare, surface reflections and increasing color saturation of the sky and some other surfaces as a side-effect.</p>
","10870"
"What is the difference between a telephoto lens and a zoom lens?","81784","","<p>Looking at the <a href=""http://www.nikonusa.com/Nikon-Products/Camera-Lenses/index.page"" rel=""noreferrer"">product page for Nikon lenses</a>, I notice a distinction between telephoto lens and zoom lens.</p>

<p>What is the difference between the two?  Why would I want one over the other?  I <a href=""http://en.wikipedia.org/wiki/Telephoto_lens"" rel=""noreferrer"">wiki'd telephoto lens</a> but remain confused about this distinction.</p>

<p>Please talk to me like I'm stupid. :) I am hoping for a completely lay explanation.  In particular, I'd like to understand in what situations I'd use a telephoto lens, and in what (other) situations I'd use a zoom lens.</p>
","<p>The focal length of a lens determines its field of view on your camera. If it has a long focal length, it has a narrow field of view, making the things in front of you appear large in the photograph. If it has a short focal length, it has a large field of view--it's a ""wide angle"" lens that takes in a large area, making objects appear small.</p>

<p>A ""zoom lens"" is a lens whose focal length can change. You twist the barrel, or push a switch on the camera, and it takes in a narrower or wider field of view, making objects appear bigger or smaller.</p>

<p>The term ""telephoto lens"" has a particular technical meaning in terms of lens design, but in common usage it refers to a lens with a long focal length.</p>

<p>A zoom lens could ""zoom"" from a short (wide-angle) to long (""telephoto"") focal length, making things look bigger and closer as you zoom in. Or it could zoom from an extreme wide-angle to a moderate wide-angle, never coming close to a ""telephoto"" focal length. Or any other range of focal lengths.</p>

<p>So ""zoom"" = focal length you can change, and ""telephoto"" = long focal length. A lens can be one, or the other, or neither, or both.</p>

<p>The focal length is normally measured in millimeters (mm). A zoom lens will have two measurements, for example ""18-200 mm"" (a wide-angle to telephoto zoom). It zooms from a short focal length of 18 mm to a long focal length of 200 mm. A non-zoom lens, also called a ""prime"" lens, will have a single focal length, for example ""135 mm"" (a moderate telephoto).</p>
","11166"
"What's the difference between cross-type autofocus points and regular ones?","81191","","<p>What's the difference between different autofocus point types (cross vs point and such)?  Cross points seem to be a ""feature"" — why?</p>
","<p>Phase-detect autofocus sensors are basically tiny, simple rangefinders — light from each side of the lens is split into two paths, and the two paths are projected onto small linear sensors. The difference between the pattern of light and dark is analyzed, and the amount of front or back focus instantly calculated. (That's why phase-detect autofocus is so much faster than contrast-detection as implemented in most point &amp; shoot cameras — with that, the lens has to seek back and forth to find the point of most contrast.)</p>

<p>If you've used a manual-focus camera with a split-prism in the center of the focusing screen, you can recognize same basic principle at work. As with that, the pattern you're focusing on has to be conveniently aligned against the direction of the split prism for it to be of any use.</p>

<p>A cross-type sensor is simply two linear sensors crossing each other (making a cross shape), which is superior because it can work with both vertical and horizontal light patterns.</p>

<p>In manual split-prism focus aids, it's common to align the split <em>diagonally</em>. This conveniently works with both horizontal and vertical lines/patterns. Some Canon cameras use a diagonal cross for their center sensor. There's other possibilities as well: the Sony A700 uses multiple crossed sensors in a # hash configuration.</p>

<p>Apparently some high-end SLRs use a rectangular autofocus sensor which basically is a small, low-resolution copy of the whole image — more like focusing with a real rangefinder camera, automatically. (Wikipedia tells me this is called ""Area SIR"", for ""area secondary image registration"".) That's out of <em>my</em> price range, though.</p>

<p>And, it's worth noting that different sensors can have different sensitivities — more sensitive ones work more precisely at wider apertures, with the trade-off being that they don't work as well with lenses limited to slower apertures. That's covered by <a href=""https://photo.stackexchange.com/questions/16266/why-does-canon-limit-or-disable-autofocus-below-certain-f-numbers/16270#16270"">a whole different question and answer</a>.</p>
","9788"
"Why am I getting black photos when I use the Manual feature on my DSLR?","80107","","<p>I was taking photos a few days ago, and I had it set to Manual. After about four photos, the rest started coming out black. I could see through my eyepiece clearly, and it took the photo normally, but when I reviewed it they were all black. </p>
","<p>""Manual"" means that it is up to you to set the correct exposure.  It's conspicuous that you didn't mention what exposure settings you were using, so I'm not sure that you realize that you have to do that yourself.</p>

<p>DSLRs have light meters in the viewfinder which show how over/under-exposed your manual settings are, according to the auto-exposure system.  On Nikon cameras it shows up as a bar:</p>

<pre><code>+        0        -
&lt;--|--|--|--|--|--&gt;
</code></pre>

<p>If the meter is in the middle, then the autoexposure system considers the picture correctly exposed.  If the meter is to the left, it is overexposed, and to the right, it is underexposed.</p>

<p>Of course, there's no point in using manual if you blindly follow the autoexposure system's recommendations.  But if the meter shows severe underexposure, then you're probably underexposing the image and will get a black image.</p>

<p>Increase the aperture or decrease the shutter speed, or switch to an automatic mode (such as P, S, or A).</p>
","31016"
"What is back-focusing?","79905","","<p>What is back-focusing? Is it something I need to be worried about, or can I just live with it? How can I tell if my camera/lens is sufferring from it?</p>
","<p>Back-focusing and front-focusing is when the auto-focus consistently is slightly off in either direction.</p>

<p>This problem has always existed as long as auto-focus has existed, but it has come into focus (no pun intended) with digital cameras where you can enlarge the image to pixel level and really see where the focus is.</p>

<p>You can test this with a simple setup of a ruler and a box of matches, or any similar objects. Put the ruler on a table and place the box standing right beside it. Focus on the box and take a picture, preferrably using a long lens and the largest possible aperture (lowest f-stop value).</p>

<pre><code>box -&gt; |                         o &lt;- camera
       |
--------------- &lt;-ruler
</code></pre>

<p>Now when you examine the photo you can see where the ruler is sharp. If the auto-focus is correct, the box is in focus, and the part of the ruler that is sharp is a section in front of and behind the box, centered slightly behind the front of the box. That is because the depth of focus is slightly longer behind the subject:</p>

<pre><code>box -&gt; |
       |
--------------- &lt;-ruler
     ^  ^
     |__|sharp
</code></pre>
","910"
"Which software to assemble a time-lapse from images?","79877","","<p>I own a Nikon D700, which has in-camera support for taking time-lapse photos, but I need advice on the easiest and best software solutions for processing the resulting heap of images.  I accept that the best software may not be the easiest, and vice versa.  Open-source would be great, but I'm open to commercial solutions as well.  I've tried Picasa's movie-making feature, but found it to be kludgy and missing many useful options.  What do you recommend?</p>
","<p>If you are on a Mac, one of the best ways is using Automator, which you can use to do basic cropping/editing and conversion to video (although this part usually requires Quicktime Pro).</p>

<p>There is a good walkthough here: <a href=""http://www.brokencitylab.org/blog/how-to-make-a-time-lapse-video-from-stills/"" rel=""nofollow noreferrer"">How to Make a Time-Lapse Video from Stills</a></p>

<p>Also, a great open source solution is to use <a href=""http://www.ffmpeg.org/"" rel=""nofollow noreferrer"">ffmpeg</a>, but it is a much more technical path to take, so keep that in mind.</p>

<p>There are lots of examples out there, here's one example: <a href=""http://notes.theorbis.net/2010/05/creating-time-lapse-with-ffmpeg.html"" rel=""nofollow noreferrer"">Creating Time Lapse with ffmpeg</a></p>
","1255"
"What is the CTG file in Canon SD card?","79662","","<p>I have a Canon 550D and in the SD Card I found a file \DCIM\CANONMSC\M0205.CTG</p>

<p><strong>What is this file used for?</strong></p>
","<p>.CTG files contain image catalog information that is used by the camera when managing and displaying photos.  You'll probably find a .ctg file for each set of images created.</p>

<p>The .CTG files should get deleted automatically when the associated images are erased, although it seems that current best practices are to format the memory card often so I wouldn't worry about the .CTG files.</p>
","5122"
"Applying adjustment layer only to one layer in photoshop","78817","","<p>Is it possible to add an adjustment layer just to <em>one</em> layer in Photoshop? I've tried, but the adjustment layer seems to affect all layers. </p>
","<p>Yes it is possible in CS4 and (I assume CS5 though I don't have a copy). By default the layer affects all the layers beneath it, but if you click on the adjustment and bring up the adjustment window (where you set the properties of the adjustment) there's an icon which says </p>

<p>""This adjustment affects all layers below (click to clip to layer)""</p>

<p>Clicking on that icon sets the adjustment layer to apply only to the layer beneath it. See the following quick screenshot.</p>

<p><img src=""https://i.stack.imgur.com/j3mwM.png"" alt=""alt text""></p>
","3565"
"How can I get the shutter actuation count for Canon EOS 500D/550D?","78657","","<p>How can I get the actual shutter actuation count for a Canon EOS 500D or 550D (Digital Rebel T1i or T2i)?</p>

<p>Two popular solutions for most earlier Canon cameras don't work:</p>

<ol>
<li><p>I peeked at location 0x9d-9e in a
raw file but for the EOS 550 
a constant value 0x0001 is stored there.  (This worked for pre-500 bodies.)</p></li>
<li><p>The <a href=""http://astrojargon.net/EOSInfo.aspx"" rel=""noreferrer"">EOSInfo</a> software fails to
detect the camera (perhaps because
I'm running a 64-bit system).  (This isn't supposed to work anyway...)</p></li>
</ol>
","<p>Have you tried just snapping a shot and previewing the image? The Rebel series usually shows in the upper right corner the number of shots since the last time you reset the image counter. So long as you have not reset the counter, it should be equivalent to the total number of actuations.</p>
","3841"
"Is there a software to automatically crop a scan of multiple images?","77909","","<p>I want to digitize my old family albums using a scanner and there are lots of photos in them. Thus far, my method has been to scan 4 images at a time and then manually cropping them in a simple editor like Picasa or Windows Live Photo Gallery. This has been pretty time consuming as each scan is followed by 4 crop operations. Scanning each image individually would possibly be even more time consuming.</p>

<p>Is there any software or simple plugin (preferably free) that does this job? The best solution I have found is in <a href=""http://www.photoshopessentials.com/photo-editing/crop-straighten/"" rel=""noreferrer"">Photoshop</a>, but that's an overkill. Is there a similar feature for one of the free photo editors like Paint.NET or GIMP?</p>
","<p>I stumbled upon a GIMP script called <a href=""http://registry.gimp.org/node/22177"" rel=""nofollow noreferrer"">Divide Scanned Images</a> that worked pretty well for me. It has an input interface and even supports batch processing of files. It's not entirely foolproof, and you may need to adjust the ""Abort Limit"" and\or ""Background Sample Corner"" settings to get the script to work properly.</p>

<p>I had tried the ImageMagick multicrop script without much luck, and it may be due to the fact that I'm trying to use the software on Windows with cygwin.</p>
","16990"
"What's the maximum length of USB cable that you can use for tethering?","76791","","<p>What's the maximum reliable length of USB cable that you can use when shooting tethered?</p>

<p>Does it depend on the camera?</p>

<p>There's lots of conflicting information out on the web; I'm hoping Photo-SE can provide some reliable info.</p>
","<p>USB 1.1/2.0 specifies a maximum cable length of 5 meters (~16 feet) as a function of a minimum required transmission speeds. That's pushing the limit, to some degree, and will be highly dependent on how well the cable is made, shielding, etc. If you're worried about reliability, I would go under that, probably no more than 3 meters (~10 feet).</p>

<p>USB 3.0 doesn't actually specify a maximum length, but we're still talking copper here generally, and so the maximum practical length is probably around 3 meters to meet the speed requirements, so on USB 3.0, I'd go less than that again, maybe 2 meters (~6.5 feet).</p>

<p>My source for this is <a href=""http://en.wikipedia.org/wiki/USB_2.0#Maximum_Cable_Length"" rel=""noreferrer"">Wikipedia</a> which is usually pretty good at explaining standards items. In this regards, I'd probably trust them. In any case, 10 feet is a pretty decent cable length, but if you need much longer, you can also get USB repeaters, bearing in mind that you often get what you pay for with these.</p>

<p>So, in general, I think the limiter is most likely associated with cable quality as opposed to the camera. If the camera is truly specified to the USB 2.0 standard, going with a good cable smaller than the maximum, should be more than fine and use of a good repeater can help in extending that length as you need.</p>
","8681"
"What is the difference between Nikkor D type and G type lenses?","76712","","<p>I recently bought a Nikon D5100. And along with this camera, I got the AF-S DX NIKKOR 18-55mm f/3.5-5.6G VR lens as kit. It's ""G"" type lens, right?</p>

<p>One of my friend suggested to buy a 50mm f/1.8D prime lens for a good aperture. I bought it too, and it's ""D"" type lens.</p>

<p>Main thing is I'm confused about what these ""G"" and ""D"" type lens means. I know it's a common question but I didn't find any solid answer.</p>
","<p>Here is the description from Nikon's own web site:</p>

<p><strong>D-Type NIKKOR Lenses</strong>
A D-type lens relays subject-to-camera-distance information to Nikon D-SLRs that feature 3D Color Matrix Metering (all versions), 3D Matrix Metering, 3D Multi-Sensor Balanced Fill-Flash and i-TTL Balanced Fill-Flash. Many D-Type lenses have an aperture control ring and can be used on older Nikon SLR cameras that allow for manual control of the aperture, as well as on D-SLRs—especially useful for adjusting aperture while recording D-Movies on higher end models. When used on a D-SLR, the aperture control ring needs to be locked at the smallest possible aperture (generally designated in orange), and the aperture control is maintained through the camera's command dial</p>

<p><strong>G-Type NIKKOR Lenses</strong>
A G-type lens does not have an aperture control ring and are intended for use on Nikon D-SLRs that allow the lens aperture to be adjusted via the camera's command dial. Because G-type lenses relay subject-to-camera-distance information to the camera, where it is used to help determine ambient and flash exposure, they are also considered to be D-type lenses. The lack of an aperture control ring is perhaps the easiest way that you can tell if a lens is a G-Type NIKKOR or not. [The AF-S NIKKOR 24-120mm f/4G ED VR lens, shown above is an example of a G-Type lens. Note there is no aperture ring on that version of the lens, while there is an aperture ring on the AF version, above right.]</p>

<p><a href=""http://www.nikonusa.com/en/Learn-And-Explore/Article/go35b5yp/which-nikkor-lens-type-is-right-for-your-d-slr.html"" rel=""noreferrer"">http://www.nikonusa.com/en/Learn-And-Explore/Article/go35b5yp/which-nikkor-lens-type-is-right-for-your-d-slr.html</a></p>

<p>To me the main different is that a G lenses are newer lenses where Nikon have removed the aperture ring. </p>
","45816"
"Why is my Nikon 50mm f/1.8 giving me an fEE error?","76577","","<p>I have a AF Nikkor 50mm f/1.8. When I have the aperture setting on the lens to 22 I can take photos. But when I change the dial to anything other than 22(lowest f/stop) then I get a flashing fEE message and r09 where the number of exposure left is.</p>

<p>I don't have the manual for this lens but am just wondering if anyone knows what the issue is here.</p>

<p>My camera is a Nikon D70S.</p>
","<p>Lenses with the aperture ring were originally designed for older SLR's which did not control aperture via the camera body. </p>

<p>Newer SLRs and DSLR control aperture via the body, so these older lenses must be stopped all the way down in order to be used. Your lens is working as it should, and is not defective. </p>

<p>To select aperture using your camera, ensure the aperture ring is set at 22 and shoot in either aperture (A) priority or manual and use the command dial and LCD screen to select the aperture you desire.</p>
","8345"
